case_id,activity,resource,timestamp,amount_req,log_amount_req,concept
173895,A_PARTLYSUBMITTED,112,2011-10-02 14:03:10.190000+00:00,5500,8.612685172875459,C1
173895,A_DECLINED,112,2011-10-02 14:03:50.333000+00:00,5500,8.612685172875459,C1
173901,A_SUBMITTED,112,2011-10-02 14:12:08.647000+00:00,5750,8.657129031713755,C1
173901,A_PARTLYSUBMITTED,112,2011-10-02 14:12:08.808000+00:00,5750,8.657129031713755,C1
173901,A_DECLINED,10889,2011-10-03 07:33:41.954000+00:00,5750,8.657129031713755,C1
173901,W_Afhandelen leads,10889,2011-10-03 07:33:46.747000+00:00,5750,8.657129031713755,C1
173904,A_SUBMITTED,112,2011-10-02 14:52:36.497000+00:00,5000,8.517393171418904,C1
173904,A_PARTLYSUBMITTED,112,2011-10-02 14:52:36.702000+00:00,5000,8.517393171418904,C1
173904,A_DECLINED,10889,2011-10-03 07:35:18.794000+00:00,5000,8.517393171418904,C1
173904,W_Afhandelen leads,10889,2011-10-03 07:35:23.133000+00:00,5000,8.517393171418904,C1
173907,A_SUBMITTED,112,2011-10-02 14:53:33+00:00,5000,8.517393171418904,C1
173907,A_PARTLYSUBMITTED,112,2011-10-02 14:53:33.152000+00:00,5000,8.517393171418904,C1
173907,A_DECLINED,112,2011-10-02 14:54:13.473000+00:00,5000,8.517393171418904,C1
173910,A_SUBMITTED,112,2011-10-02 15:17:43.476000+00:00,4000,8.294299608857235,C1
173910,A_PARTLYSUBMITTED,112,2011-10-02 15:17:43.673000+00:00,4000,8.294299608857235,C1
173910,A_DECLINED,112,2011-10-02 15:18:26.119000+00:00,4000,8.294299608857235,C1
173916,A_SUBMITTED,112,2011-10-02 15:45:59.197000+00:00,2500,7.824445930877619,C1
173916,A_PARTLYSUBMITTED,112,2011-10-02 15:45:59.609000+00:00,2500,7.824445930877619,C1
173916,W_Beoordelen fraude,10188,2011-10-03 09:00:29.974000+00:00,2500,7.824445930877619,C1
173916,W_Beoordelen fraude,10188,2011-10-03 09:01:13.930000+00:00,2500,7.824445930877619,C1
173916,A_DECLINED,10188,2011-10-03 09:19:27.123000+00:00,2500,7.824445930877619,C1
173916,W_Beoordelen fraude,10188,2011-10-03 09:19:30.719000+00:00,2500,7.824445930877619,C1
173922,A_SUBMITTED,112,2011-10-02 15:56:36.477000+00:00,15000,9.61587214452889,C1
173922,A_PARTLYSUBMITTED,112,2011-10-02 15:56:36.709000+00:00,15000,9.61587214452889,C1
173922,A_DECLINED,112,2011-10-02 15:57:17.598000+00:00,15000,9.61587214452889,C1
173931,A_SUBMITTED,112,2011-10-02 17:27:33.681000+00:00,8000,8.987321812850125,C1
173931,A_PARTLYSUBMITTED,112,2011-10-02 17:27:33.833000+00:00,8000,8.987321812850125,C1
173931,A_DECLINED,112,2011-10-02 17:28:11.792000+00:00,8000,8.987321812850125,C1
173934,A_SUBMITTED,112,2011-10-02 18:05:03.216000+00:00,15000,9.61587214452889,C1
173934,A_PARTLYSUBMITTED,112,2011-10-02 18:05:03.493000+00:00,15000,9.61587214452889,C1
173934,A_DECLINED,10889,2011-10-03 07:29:04.948000+00:00,15000,9.61587214452889,C1
173934,W_Afhandelen leads,10889,2011-10-03 07:29:09.034000+00:00,15000,9.61587214452889,C1
173952,A_SUBMITTED,112,2011-10-02 21:13:39.885000+00:00,5000,8.517393171418904,C1
173952,A_PARTLYSUBMITTED,112,2011-10-02 21:13:40.039000+00:00,5000,8.517393171418904,C1
173952,A_DECLINED,112,2011-10-02 21:14:30.672000+00:00,5000,8.517393171418904,C1
173961,A_SUBMITTED,112,2011-10-02 21:19:50.916000+00:00,25000,10.12667110305036,C1
173961,A_PARTLYSUBMITTED,112,2011-10-02 21:19:51.019000+00:00,25000,10.12667110305036,C1
173961,A_DECLINED,10889,2011-10-03 07:22:20.089000+00:00,25000,10.12667110305036,C1
173961,W_Afhandelen leads,10889,2011-10-03 07:23:39.793000+00:00,25000,10.12667110305036,C1
173991,A_SUBMITTED,112,2011-10-03 08:07:17.625000+00:00,5000,8.517393171418904,C1
173991,A_PARTLYSUBMITTED,112,2011-10-03 08:07:17.963000+00:00,5000,8.517393171418904,C1
173991,A_DECLINED,112,2011-10-03 08:07:55.409000+00:00,5000,8.517393171418904,C1
173994,A_SUBMITTED,112,2011-10-03 08:33:48.189000+00:00,2000,7.601402334583733,C1
173994,A_PARTLYSUBMITTED,112,2011-10-03 08:33:49.063000+00:00,2000,7.601402334583733,C1
173994,A_DECLINED,112,2011-10-03 08:34:40.360000+00:00,2000,7.601402334583733,C1
174003,A_SUBMITTED,112,2011-10-03 08:58:38.241000+00:00,45265,10.720311477789672,C1
174003,A_PARTLYSUBMITTED,112,2011-10-03 08:58:38.488000+00:00,45265,10.720311477789672,C1
174003,A_DECLINED,112,2011-10-03 08:59:21.490000+00:00,45265,10.720311477789672,C1
174006,A_SUBMITTED,112,2011-10-03 08:59:25.078000+00:00,7500,8.922791623969637,C1
174006,A_PARTLYSUBMITTED,112,2011-10-03 08:59:25.315000+00:00,7500,8.922791623969637,C1
174006,A_DECLINED,11001,2011-10-03 10:10:43.918000+00:00,7500,8.922791623969637,C1
174006,W_Afhandelen leads,11001,2011-10-03 10:10:48.757000+00:00,7500,8.922791623969637,C1
174015,A_SUBMITTED,112,2011-10-03 09:19:52.727000+00:00,7500,8.922791623969637,C1
174015,A_PARTLYSUBMITTED,112,2011-10-03 09:19:52.968000+00:00,7500,8.922791623969637,C1
174015,A_DECLINED,11001,2011-10-03 10:12:54.332000+00:00,7500,8.922791623969637,C1
174015,W_Afhandelen leads,11001,2011-10-03 10:12:57.433000+00:00,7500,8.922791623969637,C1
174021,A_SUBMITTED,112,2011-10-03 09:33:52.835000+00:00,5000,8.517393171418904,C1
174021,A_PARTLYSUBMITTED,112,2011-10-03 09:33:53.240000+00:00,5000,8.517393171418904,C1
174021,A_DECLINED,11001,2011-10-03 10:14:44.511000+00:00,5000,8.517393171418904,C1
174021,W_Afhandelen leads,11001,2011-10-03 10:14:47.575000+00:00,5000,8.517393171418904,C1
174027,A_SUBMITTED,112,2011-10-03 09:52:28.134000+00:00,10000,9.210440366976517,C1
174027,A_PARTLYSUBMITTED,112,2011-10-03 09:52:28.479000+00:00,10000,9.210440366976517,C1
174027,A_DECLINED,11001,2011-10-03 10:18:12.540000+00:00,10000,9.210440366976517,C1
174027,W_Afhandelen leads,11001,2011-10-03 10:18:16.319000+00:00,10000,9.210440366976517,C1
174033,A_SUBMITTED,112,2011-10-03 10:01:34.104000+00:00,15000,9.61587214452889,C1
174033,A_PARTLYSUBMITTED,112,2011-10-03 10:01:34.462000+00:00,15000,9.61587214452889,C1
174033,A_DECLINED,112,2011-10-03 10:02:19.021000+00:00,15000,9.61587214452889,C1
174051,A_SUBMITTED,112,2011-10-03 10:27:32.920000+00:00,10500,9.259225769705994,C1
174051,A_PARTLYSUBMITTED,112,2011-10-03 10:27:33.199000+00:00,10500,9.259225769705994,C1
174051,W_Afhandelen leads,11001,2011-10-03 11:13:35.404000+00:00,10500,9.259225769705994,C1
174051,A_DECLINED,11001,2011-10-03 11:29:29.222000+00:00,10500,9.259225769705994,C1
174051,W_Afhandelen leads,11001,2011-10-03 11:29:33.453000+00:00,10500,9.259225769705994,C1
174054,A_SUBMITTED,112,2011-10-03 10:35:21.256000+00:00,46000,10.736418414365376,C1
174054,A_PARTLYSUBMITTED,112,2011-10-03 10:35:21.604000+00:00,46000,10.736418414365376,C1
174054,A_DECLINED,112,2011-10-03 10:36:00.186000+00:00,46000,10.736418414365376,C1
174057,A_SUBMITTED,112,2011-10-03 10:47:46.582000+00:00,5000,8.517393171418904,C1
174057,A_PARTLYSUBMITTED,112,2011-10-03 10:47:46.926000+00:00,5000,8.517393171418904,C1
174057,A_DECLINED,112,2011-10-03 10:48:19.446000+00:00,5000,8.517393171418904,C1
174063,A_SUBMITTED,112,2011-10-03 10:59:32.674000+00:00,4000,8.294299608857235,C1
174063,A_PARTLYSUBMITTED,112,2011-10-03 10:59:32.851000+00:00,4000,8.294299608857235,C1
174063,A_DECLINED,112,2011-10-03 11:00:16.462000+00:00,4000,8.294299608857235,C1
174066,A_SUBMITTED,112,2011-10-03 11:01:28.216000+00:00,5000,8.517393171418904,C1
174066,A_PARTLYSUBMITTED,112,2011-10-03 11:01:28.605000+00:00,5000,8.517393171418904,C1
174066,A_DECLINED,112,2011-10-03 11:02:25.348000+00:00,5000,8.517393171418904,C1
174072,A_SUBMITTED,112,2011-10-03 11:18:01.581000+00:00,10000,9.210440366976517,C1
174072,A_PARTLYSUBMITTED,112,2011-10-03 11:18:01.832000+00:00,10000,9.210440366976517,C1
174072,A_DECLINED,11001,2011-10-03 11:37:12.747000+00:00,10000,9.210440366976517,C1
174072,W_Afhandelen leads,11001,2011-10-03 11:37:16.769000+00:00,10000,9.210440366976517,C1
174075,A_SUBMITTED,112,2011-10-03 11:22:34.340000+00:00,6000,8.699681400989514,C1
174075,A_PARTLYSUBMITTED,112,2011-10-03 11:22:34.562000+00:00,6000,8.699681400989514,C1
174075,A_DECLINED,11001,2011-10-03 11:31:11.922000+00:00,6000,8.699681400989514,C1
174075,W_Afhandelen leads,11001,2011-10-03 11:31:16.409000+00:00,6000,8.699681400989514,C1
174081,A_SUBMITTED,112,2011-10-03 11:26:11.439000+00:00,7500,8.922791623969637,C1
174081,A_PARTLYSUBMITTED,112,2011-10-03 11:26:11.742000+00:00,7500,8.922791623969637,C1
174081,A_DECLINED,112,2011-10-03 11:26:50.838000+00:00,7500,8.922791623969637,C1
174108,A_SUBMITTED,112,2011-10-03 12:31:34.141000+00:00,10000,9.210440366976517,C1
174108,A_PARTLYSUBMITTED,112,2011-10-03 12:31:34.644000+00:00,10000,9.210440366976517,C1
174108,A_DECLINED,112,2011-10-03 12:32:15.401000+00:00,10000,9.210440366976517,C1
174114,A_SUBMITTED,112,2011-10-03 12:54:54.511000+00:00,8950,9.099520536870939,C1
174114,A_PARTLYSUBMITTED,112,2011-10-03 12:54:54.729000+00:00,8950,9.099520536870939,C1
174114,A_DECLINED,11201,2011-10-03 13:01:29.013000+00:00,8950,9.099520536870939,C1
174114,W_Afhandelen leads,11201,2011-10-03 13:01:32.579000+00:00,8950,9.099520536870939,C1
174117,A_SUBMITTED,112,2011-10-03 13:14:36.133000+00:00,7500,8.922791623969637,C1
174117,A_PARTLYSUBMITTED,112,2011-10-03 13:14:36.507000+00:00,7500,8.922791623969637,C1
174117,A_DECLINED,11001,2011-10-03 13:18:40.112000+00:00,7500,8.922791623969637,C1
174117,W_Afhandelen leads,11001,2011-10-03 13:18:44.611000+00:00,7500,8.922791623969637,C1
174123,A_SUBMITTED,112,2011-10-03 14:15:28.356000+00:00,2500,7.824445930877619,C1
174123,A_PARTLYSUBMITTED,112,2011-10-03 14:15:29.420000+00:00,2500,7.824445930877619,C1
174123,A_DECLINED,11001,2011-10-03 14:20:19.119000+00:00,2500,7.824445930877619,C1
174123,W_Afhandelen leads,11001,2011-10-03 14:20:21.600000+00:00,2500,7.824445930877619,C1
174126,A_SUBMITTED,112,2011-10-03 14:21:35.947000+00:00,5000,8.517393171418904,C1
174126,A_PARTLYSUBMITTED,112,2011-10-03 14:21:36.222000+00:00,5000,8.517393171418904,C1
174126,A_DECLINED,11001,2011-10-03 14:27:37.497000+00:00,5000,8.517393171418904,C1
174126,W_Afhandelen leads,11001,2011-10-03 14:27:40.672000+00:00,5000,8.517393171418904,C1
174129,A_SUBMITTED,112,2011-10-03 14:35:06.773000+00:00,4000,8.294299608857235,C1
174129,A_PARTLYSUBMITTED,112,2011-10-03 14:35:07.366000+00:00,4000,8.294299608857235,C1
174129,A_DECLINED,11001,2011-10-03 14:46:10.512000+00:00,4000,8.294299608857235,C1
174129,W_Afhandelen leads,11001,2011-10-03 14:46:14.419000+00:00,4000,8.294299608857235,C1
174135,A_SUBMITTED,112,2011-10-03 14:38:31.557000+00:00,15000,9.61587214452889,C1
174135,A_PARTLYSUBMITTED,112,2011-10-03 14:38:33.012000+00:00,15000,9.61587214452889,C1
174135,A_DECLINED,11201,2011-10-03 14:44:33.819000+00:00,15000,9.61587214452889,C1
174135,W_Afhandelen leads,11201,2011-10-03 14:44:37.852000+00:00,15000,9.61587214452889,C1
174156,A_SUBMITTED,112,2011-10-03 15:47:40.647000+00:00,11500,9.350189267092581,C1
174156,A_PARTLYSUBMITTED,112,2011-10-03 15:47:40.931000+00:00,11500,9.350189267092581,C1
174156,A_DECLINED,112,2011-10-03 15:48:22.560000+00:00,11500,9.350189267092581,C1
174162,A_SUBMITTED,112,2011-10-03 16:07:45.221000+00:00,4000,8.294299608857235,C1
174162,A_PARTLYSUBMITTED,112,2011-10-03 16:07:45.418000+00:00,4000,8.294299608857235,C1
174162,A_DECLINED,11119,2011-10-03 16:18:58.433000+00:00,4000,8.294299608857235,C1
174162,W_Afhandelen leads,11119,2011-10-03 16:19:01.619000+00:00,4000,8.294299608857235,C1
174165,A_SUBMITTED,112,2011-10-03 16:12:27.506000+00:00,5000,8.517393171418904,C1
174165,A_PARTLYSUBMITTED,112,2011-10-03 16:12:27.723000+00:00,5000,8.517393171418904,C1
174165,A_DECLINED,112,2011-10-03 16:13:08.715000+00:00,5000,8.517393171418904,C1
174171,A_SUBMITTED,112,2011-10-03 16:35:13.600000+00:00,15000,9.61587214452889,C1
174171,A_PARTLYSUBMITTED,112,2011-10-03 16:35:14.025000+00:00,15000,9.61587214452889,C1
174171,A_DECLINED,112,2011-10-03 16:36:01.730000+00:00,15000,9.61587214452889,C1
174174,A_SUBMITTED,112,2011-10-03 16:45:47.788000+00:00,20000,9.90353755128617,C1
174174,A_PARTLYSUBMITTED,112,2011-10-03 16:45:48.044000+00:00,20000,9.90353755128617,C1
174174,A_DECLINED,112,2011-10-03 16:46:25.230000+00:00,20000,9.90353755128617,C1
174183,A_SUBMITTED,112,2011-10-03 17:15:09.341000+00:00,10000,9.210440366976517,C1
174183,A_PARTLYSUBMITTED,112,2011-10-03 17:15:09.696000+00:00,10000,9.210440366976517,C1
174183,A_DECLINED,112,2011-10-03 17:15:58.626000+00:00,10000,9.210440366976517,C1
174189,A_SUBMITTED,112,2011-10-03 17:27:36.572000+00:00,10000,9.210440366976517,C1
174189,A_PARTLYSUBMITTED,112,2011-10-03 17:27:36.780000+00:00,10000,9.210440366976517,C1
174189,A_DECLINED,112,2011-10-03 17:28:09.362000+00:00,10000,9.210440366976517,C1
174192,A_SUBMITTED,112,2011-10-03 17:30:21.246000+00:00,5000,8.517393171418904,C1
174192,A_PARTLYSUBMITTED,112,2011-10-03 17:30:21.703000+00:00,5000,8.517393171418904,C1
174192,A_DECLINED,112,2011-10-03 17:31:13.185000+00:00,5000,8.517393171418904,C1
174204,A_SUBMITTED,112,2011-10-03 17:37:51.638000+00:00,23000,10.043292972227004,C1
174204,A_PARTLYSUBMITTED,112,2011-10-03 17:37:52.059000+00:00,23000,10.043292972227004,C1
174204,A_DECLINED,11119,2011-10-03 17:56:17.880000+00:00,23000,10.043292972227004,C1
174204,W_Afhandelen leads,11119,2011-10-03 17:56:21.394000+00:00,23000,10.043292972227004,C1
174210,A_SUBMITTED,112,2011-10-03 17:47:24.100000+00:00,6000,8.699681400989514,C1
174210,A_PARTLYSUBMITTED,112,2011-10-03 17:47:24.473000+00:00,6000,8.699681400989514,C1
174210,A_DECLINED,112,2011-10-03 17:47:26.605000+00:00,6000,8.699681400989514,C1
174222,A_SUBMITTED,112,2011-10-03 18:08:29.705000+00:00,8000,8.987321812850125,C1
174222,A_PARTLYSUBMITTED,112,2011-10-03 18:08:29.942000+00:00,8000,8.987321812850125,C1
174222,A_DECLINED,112,2011-10-03 18:09:23.842000+00:00,8000,8.987321812850125,C1
174225,A_SUBMITTED,112,2011-10-03 18:08:34.472000+00:00,7500,8.922791623969637,C1
174225,A_PARTLYSUBMITTED,112,2011-10-03 18:08:35.013000+00:00,7500,8.922791623969637,C1
174225,A_DECLINED,112,2011-10-03 18:09:31.205000+00:00,7500,8.922791623969637,C1
174228,A_SUBMITTED,112,2011-10-03 18:10:32.044000+00:00,30000,10.308985993422082,C1
174228,A_PARTLYSUBMITTED,112,2011-10-03 18:10:32.348000+00:00,30000,10.308985993422082,C1
174228,A_DECLINED,11119,2011-10-03 18:15:31.347000+00:00,30000,10.308985993422082,C1
174228,W_Afhandelen leads,11119,2011-10-03 18:15:35.841000+00:00,30000,10.308985993422082,C1
174234,A_SUBMITTED,112,2011-10-03 18:18:50.837000+00:00,17500,9.770013301136158,C1
174234,A_PARTLYSUBMITTED,112,2011-10-03 18:18:51.223000+00:00,17500,9.770013301136158,C1
174234,A_DECLINED,10982,2011-10-03 18:26:36.151000+00:00,17500,9.770013301136158,C1
174234,W_Afhandelen leads,10982,2011-10-03 18:26:39.511000+00:00,17500,9.770013301136158,C1
174246,A_SUBMITTED,112,2011-10-03 18:43:04.557000+00:00,15000,9.61587214452889,C1
174246,A_PARTLYSUBMITTED,112,2011-10-03 18:43:05.204000+00:00,15000,9.61587214452889,C1
174246,A_DECLINED,10880,2011-10-03 18:48:05.784000+00:00,15000,9.61587214452889,C1
174246,W_Afhandelen leads,UNKNOWN,2011-10-03 18:48:10.477000+00:00,15000,9.61587214452889,C1
174267,A_SUBMITTED,112,2011-10-03 19:10:53.005000+00:00,15000,9.61587214452889,C1
174267,A_PARTLYSUBMITTED,112,2011-10-03 19:10:53.239000+00:00,15000,9.61587214452889,C1
174267,A_DECLINED,112,2011-10-03 19:11:35.734000+00:00,15000,9.61587214452889,C1
174273,A_SUBMITTED,112,2011-10-03 19:18:52.493000+00:00,10000,9.210440366976517,C1
174273,A_PARTLYSUBMITTED,112,2011-10-03 19:18:52.889000+00:00,10000,9.210440366976517,C1
174273,A_DECLINED,10971,2011-10-04 07:08:25.476000+00:00,10000,9.210440366976517,C1
174273,W_Afhandelen leads,UNKNOWN,2011-10-04 07:08:28.616000+00:00,10000,9.210440366976517,C1
174276,A_SUBMITTED,112,2011-10-03 19:19:56.055000+00:00,6000,8.699681400989514,C1
174276,A_PARTLYSUBMITTED,112,2011-10-03 19:19:56.462000+00:00,6000,8.699681400989514,C1
174276,A_DECLINED,112,2011-10-03 19:20:01.722000+00:00,6000,8.699681400989514,C1
174282,A_SUBMITTED,112,2011-10-03 20:48:48.829000+00:00,6000,8.699681400989514,C1
174282,A_PARTLYSUBMITTED,112,2011-10-03 20:48:49.049000+00:00,6000,8.699681400989514,C1
174282,A_DECLINED,10982,2011-10-04 07:09:22.666000+00:00,6000,8.699681400989514,C1
174282,W_Afhandelen leads,10982,2011-10-04 07:09:26.264000+00:00,6000,8.699681400989514,C1
174300,A_SUBMITTED,112,2011-10-03 23:35:22.134000+00:00,15000,9.61587214452889,C1
174300,A_PARTLYSUBMITTED,112,2011-10-03 23:35:22.577000+00:00,15000,9.61587214452889,C1
174300,A_DECLINED,10859,2011-10-04 07:07:35.273000+00:00,15000,9.61587214452889,C1
174300,W_Afhandelen leads,UNKNOWN,2011-10-04 07:07:38.865000+00:00,15000,9.61587214452889,C1
174328,A_SUBMITTED,112,2011-10-04 06:59:17.307000+00:00,7000,8.853808274977197,C1
174328,A_PARTLYSUBMITTED,112,2011-10-04 06:59:17.869000+00:00,7000,8.853808274977197,C1
