case_id,activity,resource,timestamp,amount_req,log_amount_req,concept
173691,W_Nabellen offertes,UNKNOWN,2011-10-03 14:57:16.563000+00:00,5000,8.517393171418904,C3
173691,O_SENT_BACK,11049,2011-10-10 08:14:43.775000+00:00,5000,8.517393171418904,C3
173691,W_Nabellen offertes,11049,2011-10-10 08:14:45.514000+00:00,5000,8.517393171418904,C3
173691,W_Valideren aanvraag,10809,2011-10-10 09:30:54.893000+00:00,5000,8.517393171418904,C3
173691,W_Valideren aanvraag,10809,2011-10-10 12:14:13.394000+00:00,5000,8.517393171418904,C3
173691,O_ACCEPTED,10809,2011-10-10 12:17:26.306000+00:00,5000,8.517393171418904,C3
173691,A_APPROVED,10809,2011-10-10 12:17:26.307000+00:00,5000,8.517393171418904,C3
173691,A_REGISTERED,10809,2011-10-10 12:17:26.307000+00:00,5000,8.517393171418904,C3
173691,A_ACTIVATED,10809,2011-10-10 12:17:26.307000+00:00,5000,8.517393171418904,C3
173691,W_Valideren aanvraag,10809,2011-10-10 12:17:34.633000+00:00,5000,8.517393171418904,C3
173694,A_SUBMITTED,112,2011-10-01 06:10:30.287000+00:00,7000,8.853808274977197,C3
173694,A_PARTLYSUBMITTED,112,2011-10-01 06:10:30.591000+00:00,7000,8.853808274977197,C3
173694,A_PREACCEPTED,112,2011-10-01 06:11:13.026000+00:00,7000,8.853808274977197,C3
173694,W_Completeren aanvraag,10912,2011-10-01 09:35:59.637000+00:00,7000,8.853808274977197,C3
173694,W_Completeren aanvraag,UNKNOWN,2011-10-03 09:21:22.417000+00:00,7000,8.853808274977197,C3
173694,W_Completeren aanvraag,11201,2011-10-03 11:32:43.313000+00:00,7000,8.853808274977197,C3
173694,A_ACCEPTED,11201,2011-10-03 11:34:25.421000+00:00,7000,8.853808274977197,C3
173694,A_FINALIZED,11201,2011-10-03 11:40:14.632000+00:00,7000,8.853808274977197,C3
173694,O_SELECTED,11201,2011-10-03 11:40:14.632000+00:00,7000,8.853808274977197,C3
173694,O_CREATED,11201,2011-10-03 11:40:15.605000+00:00,7000,8.853808274977197,C3
173694,O_SENT,11201,2011-10-03 11:40:15.651000+00:00,7000,8.853808274977197,C3
173694,W_Completeren aanvraag,11201,2011-10-03 11:40:17.062000+00:00,7000,8.853808274977197,C3
173694,O_SELECTED,11201,2011-10-03 11:44:17.619000+00:00,7000,8.853808274977197,C3
173694,O_CANCELLED,11201,2011-10-03 11:44:17.619000+00:00,7000,8.853808274977197,C3
173694,O_CREATED,11201,2011-10-03 11:44:19.671000+00:00,7000,8.853808274977197,C3
173694,O_SENT,11201,2011-10-03 11:44:19.719000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,11201,2011-10-03 11:44:21.261000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,UNKNOWN,2011-10-10 14:47:18.803000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,11119,2011-10-10 17:34:36.027000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,10912,2011-10-14 16:16:42.245000+00:00,7000,8.853808274977197,C3
173694,O_SELECTED,10861,2011-10-17 17:43:53.587000+00:00,7000,8.853808274977197,C3
173694,O_CANCELLED,10861,2011-10-17 17:43:53.587000+00:00,7000,8.853808274977197,C3
173694,O_CREATED,10861,2011-10-17 17:43:55.219000+00:00,7000,8.853808274977197,C3
173694,O_SENT,10861,2011-10-17 17:43:55.387000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,10861,2011-10-17 17:43:57.774000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,UNKNOWN,2011-10-25 08:50:48.186000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,11203,2011-10-26 16:50:22.004000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,11181,2011-10-29 10:41:29.569000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,11189,2011-11-01 13:55:35.020000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,11119,2011-11-01 16:21:02.356000+00:00,7000,8.853808274977197,C3
173694,O_SENT_BACK,11049,2011-11-02 08:15:16.203000+00:00,7000,8.853808274977197,C3
173694,W_Nabellen offertes,11049,2011-11-02 08:15:18.683000+00:00,7000,8.853808274977197,C3
173694,O_ACCEPTED,10609,2011-11-04 15:04:52.611000+00:00,7000,8.853808274977197,C3
173694,A_APPROVED,10609,2011-11-04 15:04:52.612000+00:00,7000,8.853808274977197,C3
173694,A_REGISTERED,10609,2011-11-04 15:04:52.612000+00:00,7000,8.853808274977197,C3
173694,A_ACTIVATED,10609,2011-11-04 15:04:52.612000+00:00,7000,8.853808274977197,C3
173694,W_Valideren aanvraag,10609,2011-11-04 15:05:01.532000+00:00,7000,8.853808274977197,C3
173718,A_SUBMITTED,112,2011-10-01 08:37:39.363000+00:00,15000,9.61587214452889,C3
173718,A_PARTLYSUBMITTED,112,2011-10-01 08:37:39.657000+00:00,15000,9.61587214452889,C3
173718,A_PREACCEPTED,112,2011-10-01 08:38:20.967000+00:00,15000,9.61587214452889,C3
173718,A_ACCEPTED,10862,2011-10-01 08:42:21.977000+00:00,15000,9.61587214452889,C3
173718,A_FINALIZED,10862,2011-10-01 08:44:40.725000+00:00,15000,9.61587214452889,C3
173718,O_SELECTED,10862,2011-10-01 08:44:40.725000+00:00,15000,9.61587214452889,C3
173718,O_CREATED,10862,2011-10-01 08:44:42.707000+00:00,15000,9.61587214452889,C3
173718,O_SENT,10862,2011-10-01 08:44:42.734000+00:00,15000,9.61587214452889,C3
173718,W_Completeren aanvraag,UNKNOWN,2011-10-01 08:44:43.954000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen offertes,UNKNOWN,2011-10-01 08:44:58.974000+00:00,15000,9.61587214452889,C3
173718,O_SELECTED,10862,2011-10-01 08:46:52.915000+00:00,15000,9.61587214452889,C3
173718,O_CANCELLED,10862,2011-10-01 08:46:52.915000+00:00,15000,9.61587214452889,C3
173718,O_CREATED,10862,2011-10-01 08:46:54.210000+00:00,15000,9.61587214452889,C3
173718,O_SENT,10862,2011-10-01 08:46:54.233000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen offertes,UNKNOWN,2011-10-01 08:46:56.631000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen offertes,UNKNOWN,2011-10-01 08:50:20.533000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen offertes,UNKNOWN,2011-10-01 08:50:34.704000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen offertes,11002,2011-10-08 14:31:37.972000+00:00,15000,9.61587214452889,C3
173718,O_SENT_BACK,11049,2011-10-10 08:55:04.984000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen offertes,11049,2011-10-10 08:55:07.452000+00:00,15000,9.61587214452889,C3
173718,W_Valideren aanvraag,10629,2011-10-13 10:36:12.529000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-13 11:05:42.290000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,10629,2011-10-13 11:53:16.314000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,11122,2011-10-13 15:12:01.909000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,11122,2011-10-13 15:14:13.926000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,11122,2011-10-13 15:14:26.112000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,10913,2011-10-15 13:17:31.488000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,10913,2011-10-15 14:56:14.624000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-17 11:32:51.911000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-17 12:28:36.881000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,10889,2011-10-18 14:46:24.246000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,11002,2011-10-18 15:46:34.802000+00:00,15000,9.61587214452889,C3
173718,W_Valideren aanvraag,10972,2011-10-19 06:53:21.372000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-19 07:17:01.695000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-19 07:24:19.095000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,11049,2011-10-20 07:30:32.963000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,11121,2011-10-24 13:24:55.532000+00:00,15000,9.61587214452889,C3
173718,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-26 06:12:38.415000+00:00,15000,9.61587214452889,C3
173718,O_ACCEPTED,10972,2011-10-27 07:17:53.327000+00:00,15000,9.61587214452889,C3
173718,A_APPROVED,10972,2011-10-27 07:17:53.327000+00:00,15000,9.61587214452889,C3
173718,A_REGISTERED,10972,2011-10-27 07:17:53.328000+00:00,15000,9.61587214452889,C3
173718,A_ACTIVATED,10972,2011-10-27 07:17:53.328000+00:00,15000,9.61587214452889,C3
173718,W_Valideren aanvraag,10972,2011-10-27 07:18:01.790000+00:00,15000,9.61587214452889,C3
173730,A_SUBMITTED,112,2011-10-01 10:36:08.943000+00:00,15000,9.61587214452889,C3
173730,A_PARTLYSUBMITTED,112,2011-10-01 10:36:09.207000+00:00,15000,9.61587214452889,C3
173730,A_PREACCEPTED,112,2011-10-01 10:36:59.265000+00:00,15000,9.61587214452889,C3
173730,W_Completeren aanvraag,10912,2011-10-01 11:55:31.990000+00:00,15000,9.61587214452889,C3
173730,W_Completeren aanvraag,11203,2011-10-01 13:15:12.440000+00:00,15000,9.61587214452889,C3
173730,W_Completeren aanvraag,11203,2011-10-01 13:31:19.388000+00:00,15000,9.61587214452889,C3
173730,A_ACCEPTED,11203,2011-10-01 13:36:06.372000+00:00,15000,9.61587214452889,C3
173730,O_SELECTED,11203,2011-10-01 13:40:08.254000+00:00,15000,9.61587214452889,C3
173730,A_FINALIZED,11203,2011-10-01 13:40:08.255000+00:00,15000,9.61587214452889,C3
173730,O_CREATED,11203,2011-10-01 13:40:09.986000+00:00,15000,9.61587214452889,C3
173730,O_SENT,11203,2011-10-01 13:40:10.012000+00:00,15000,9.61587214452889,C3
173730,W_Completeren aanvraag,11203,2011-10-01 13:40:12.281000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen offertes,11203,2011-10-01 13:48:39.764000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen offertes,10913,2011-10-08 14:20:20.579000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen offertes,UNKNOWN,2011-10-10 18:49:26.790000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen offertes,UNKNOWN,2011-10-11 08:47:04.332000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen offertes,10863,2011-10-11 17:55:07.690000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen offertes,11180,2011-10-12 13:37:20.679000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen offertes,11180,2011-10-13 16:35:43.994000+00:00,15000,9.61587214452889,C3
173730,O_SENT_BACK,11029,2011-10-14 08:21:08.195000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen offertes,UNKNOWN,2011-10-14 08:21:10.086000+00:00,15000,9.61587214452889,C3
173730,W_Valideren aanvraag,10809,2011-10-19 11:20:05.181000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-19 11:32:57.273000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-19 11:36:44.465000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen incomplete dossiers,11122,2011-10-19 17:11:47.711000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-20 06:10:36.080000+00:00,15000,9.61587214452889,C3
173730,W_Valideren aanvraag,10972,2011-10-20 08:08:56.355000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen incomplete dossiers,11169,2011-10-20 08:27:48.591000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-20 08:45:06.646000+00:00,15000,9.61587214452889,C3
173730,W_Valideren aanvraag,10972,2011-10-20 10:00:47.010000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen incomplete dossiers,11169,2011-10-20 10:32:33.048000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen incomplete dossiers,10972,2011-10-20 11:52:22.540000+00:00,15000,9.61587214452889,C3
173730,W_Nabellen incomplete dossiers,11049,2011-10-20 14:25:42.079000+00:00,15000,9.61587214452889,C3
173730,W_Valideren aanvraag,10972,2011-10-21 04:15:05.392000+00:00,15000,9.61587214452889,C3
173730,W_Valideren aanvraag,10809,2011-10-21 07:05:10.854000+00:00,15000,9.61587214452889,C3
173730,O_ACCEPTED,10972,2011-10-21 07:08:14.250000+00:00,15000,9.61587214452889,C3
173730,A_ACTIVATED,10972,2011-10-21 07:08:14.251000+00:00,15000,9.61587214452889,C3
173730,A_REGISTERED,10972,2011-10-21 07:08:14.251000+00:00,15000,9.61587214452889,C3
173730,A_APPROVED,10972,2011-10-21 07:08:14.251000+00:00,15000,9.61587214452889,C3
173730,W_Valideren aanvraag,10972,2011-10-21 07:08:21.511000+00:00,15000,9.61587214452889,C3
173736,A_SUBMITTED,112,2011-10-01 11:01:58.813000+00:00,15000,9.61587214452889,C3
173736,A_PARTLYSUBMITTED,112,2011-10-01 11:01:59.052000+00:00,15000,9.61587214452889,C3
173736,A_PREACCEPTED,112,2011-10-01 11:02:44.257000+00:00,15000,9.61587214452889,C3
173736,W_Completeren aanvraag,11019,2011-10-01 13:40:09.622000+00:00,15000,9.61587214452889,C3
173736,W_Completeren aanvraag,11203,2011-10-01 13:55:45.029000+00:00,15000,9.61587214452889,C3
173736,A_ACCEPTED,11203,2011-10-01 14:00:15.975000+00:00,15000,9.61587214452889,C3
173736,A_FINALIZED,11203,2011-10-01 14:05:26.312000+00:00,15000,9.61587214452889,C3
173736,O_SELECTED,11203,2011-10-01 14:05:26.312000+00:00,15000,9.61587214452889,C3
173736,O_CREATED,11203,2011-10-01 14:05:27.699000+00:00,15000,9.61587214452889,C3
173736,O_SENT,11203,2011-10-01 14:05:27.739000+00:00,15000,9.61587214452889,C3
173736,W_Completeren aanvraag,11203,2011-10-01 14:05:28.909000+00:00,15000,9.61587214452889,C3
173736,O_SELECTED,10982,2011-10-04 10:59:20.034000+00:00,15000,9.61587214452889,C3
173736,O_CANCELLED,10982,2011-10-04 10:59:20.034000+00:00,15000,9.61587214452889,C3
173736,O_CREATED,10982,2011-10-04 10:59:21.264000+00:00,15000,9.61587214452889,C3
173736,O_SENT,10982,2011-10-04 10:59:21.304000+00:00,15000,9.61587214452889,C3
173736,W_Nabellen offertes,10982,2011-10-04 10:59:22.813000+00:00,15000,9.61587214452889,C3
173736,O_SENT_BACK,10899,2011-10-10 11:33:58.634000+00:00,15000,9.61587214452889,C3
173736,W_Nabellen offertes,10899,2011-10-10 11:34:00.234000+00:00,15000,9.61587214452889,C3
173736,W_Valideren aanvraag,10138,2011-10-13 08:49:09.254000+00:00,15000,9.61587214452889,C3
173736,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-13 09:03:37.264000+00:00,15000,9.61587214452889,C3
173736,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-13 09:06:33.365000+00:00,15000,9.61587214452889,C3
173736,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-13 09:08:21.054000+00:00,15000,9.61587214452889,C3
173736,O_SELECTED,11169,2011-10-13 09:36:52.601000+00:00,15000,9.61587214452889,C3
173736,O_CANCELLED,11169,2011-10-13 09:36:52.601000+00:00,15000,9.61587214452889,C3
173736,O_CREATED,11169,2011-10-13 09:36:53.652000+00:00,15000,9.61587214452889,C3
173736,O_SENT,11169,2011-10-13 09:36:53.686000+00:00,15000,9.61587214452889,C3
173736,W_Nabellen incomplete dossiers,11169,2011-10-13 09:36:55.756000+00:00,15000,9.61587214452889,C3
173736,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-13 10:16:30.523000+00:00,15000,9.61587214452889,C3
173736,O_SENT_BACK,11029,2011-10-18 08:20:36.413000+00:00,15000,9.61587214452889,C3
173736,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-18 08:20:38.657000+00:00,15000,9.61587214452889,C3
173736,O_ACCEPTED,10809,2011-10-18 10:01:28.757000+00:00,15000,9.61587214452889,C3
173736,A_APPROVED,10809,2011-10-18 10:01:28.757000+00:00,15000,9.61587214452889,C3
173736,A_REGISTERED,10809,2011-10-18 10:01:28.758000+00:00,15000,9.61587214452889,C3
173736,A_ACTIVATED,10809,2011-10-18 10:01:28.758000+00:00,15000,9.61587214452889,C3
173736,W_Valideren aanvraag,10809,2011-10-18 10:01:37.810000+00:00,15000,9.61587214452889,C3
173739,A_SUBMITTED,112,2011-10-01 11:12:58.663000+00:00,10000,9.210440366976517,C3
173739,A_PARTLYSUBMITTED,112,2011-10-01 11:12:58.865000+00:00,10000,9.210440366976517,C3
173739,A_PREACCEPTED,112,2011-10-01 11:13:42.121000+00:00,10000,9.210440366976517,C3
173739,W_Completeren aanvraag,11000,2011-10-01 13:27:27.909000+00:00,10000,9.210440366976517,C3
173739,W_Completeren aanvraag,UNKNOWN,2011-10-01 13:42:01.062000+00:00,10000,9.210440366976517,C3
173739,A_ACCEPTED,11000,2011-10-01 13:54:11.638000+00:00,10000,9.210440366976517,C3
173739,O_SELECTED,11000,2011-10-01 13:56:39.615000+00:00,10000,9.210440366976517,C3
173739,A_FINALIZED,11000,2011-10-01 13:56:39.615000+00:00,10000,9.210440366976517,C3
173739,O_CREATED,11000,2011-10-01 13:56:40.771000+00:00,10000,9.210440366976517,C3
173739,O_SENT,11000,2011-10-01 13:56:40.801000+00:00,10000,9.210440366976517,C3
173739,W_Completeren aanvraag,11000,2011-10-01 13:56:43.006000+00:00,10000,9.210440366976517,C3
173739,W_Nabellen offertes,11000,2011-10-01 14:00:21.937000+00:00,10000,9.210440366976517,C3
173739,W_Nabellen offertes,11000,2011-10-08 13:32:48.196000+00:00,10000,9.210440366976517,C3
173739,O_SENT_BACK,11029,2011-10-11 08:19:12.541000+00:00,10000,9.210440366976517,C3
173739,W_Nabellen offertes,UNKNOWN,2011-10-11 08:19:14.044000+00:00,10000,9.210440366976517,C3
173739,W_Valideren aanvraag,10609,2011-10-13 11:12:26.149000+00:00,10000,9.210440366976517,C3
173739,W_Valideren aanvraag,10629,2011-10-13 13:04:19.365000+00:00,10000,9.210440366976517,C3
173739,W_Nabellen incomplete dossiers,10939,2011-10-13 18:01:47.622000+00:00,10000,9.210440366976517,C3
173739,W_Nabellen incomplete dossiers,11019,2011-10-14 08:06:41.548000+00:00,10000,9.210440366976517,C3
173739,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-14 11:19:58.402000+00:00,10000,9.210440366976517,C3
173739,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-14 11:37:05.114000+00:00,10000,9.210440366976517,C3
173739,W_Nabellen incomplete dossiers,11000,2011-10-14 12:05:18.189000+00:00,10000,9.210440366976517,C3
173739,W_Nabellen incomplete dossiers,UNKNOWN,2011-10-14 13:49:18.747000+00:00,10000,9.210440366976517,C3
173739,O_ACCEPTED,10629,2011-10-14 14:22:47.530000+00:00,10000,9.210440366976517,C3
173739,A_REGISTERED,10629,2011-10-14 14:22:47.530000+00:00,10000,9.210440366976517,C3
173739,A_APPROVED,10629,2011-10-14 14:22:47.530000+00:00,10000,9.210440366976517,C3
173739,A_ACTIVATED,10629,2011-10-14 14:22:47.530000+00:00,10000,9.210440366976517,C3
173739,W_Valideren aanvraag,10629,2011-10-14 14:22:55.654000+00:00,10000,9.210440366976517,C3
173751,A_SUBMITTED,112,2011-10-01 12:14:39.442000+00:00,10000,9.210440366976517,C3
173751,A_PARTLYSUBMITTED,112,2011-10-01 12:14:39.698000+00:00,10000,9.210440366976517,C3
173751,A_PREACCEPTED,112,2011-10-01 12:15:21.127000+00:00,10000,9.210440366976517,C3
173751,W_Completeren aanvraag,11000,2011-10-01 13:34:03.433000+00:00,10000,9.210440366976517,C3
173751,A_ACCEPTED,11111,2011-10-01 14:43:08.537000+00:00,10000,9.210440366976517,C3
173751,A_FINALIZED,11111,2011-10-01 14:49:59.191000+00:00,10000,9.210440366976517,C3
173751,O_SELECTED,11111,2011-10-01 14:49:59.191000+00:00,10000,9.210440366976517,C3
173751,O_CREATED,11111,2011-10-01 14:50:00.969000+00:00,10000,9.210440366976517,C3
173751,O_SENT,11111,2011-10-01 14:50:01.004000+00:00,10000,9.210440366976517,C3
173751,W_Completeren aanvraag,UNKNOWN,2011-10-01 14:50:03.374000+00:00,10000,9.210440366976517,C3
173751,O_SENT_BACK,10899,2011-10-07 10:40:18.319000+00:00,10000,9.210440366976517,C3
173751,W_Nabellen offertes,10899,2011-10-07 10:40:20.348000+00:00,10000,9.210440366976517,C3
173751,O_ACCEPTED,10138,2011-10-11 08:39:30.983000+00:00,10000,9.210440366976517,C3
173751,A_REGISTERED,10138,2011-10-11 08:39:30.984000+00:00,10000,9.210440366976517,C3
173751,A_ACTIVATED,10138,2011-10-11 08:39:30.984000+00:00,10000,9.210440366976517,C3
173751,A_APPROVED,10138,2011-10-11 08:39:30.984000+00:00,10000,9.210440366976517,C3
173751,W_Valideren aanvraag,10138,2011-10-11 08:39:37.710000+00:00,10000,9.210440366976517,C3
173760,A_SUBMITTED,112,2011-10-01 13:15:17.454000+00:00,32000,10.373522431293592,C3
173760,A_PARTLYSUBMITTED,112,2011-10-01 13:15:17.785000+00:00,32000,10.373522431293592,C3
173760,A_PREACCEPTED,112,2011-10-01 13:15:57.085000+00:00,32000,10.373522431293592,C3
173760,A_ACCEPTED,11019,2011-10-01 13:56:34.697000+00:00,32000,10.373522431293592,C3
173760,A_FINALIZED,11019,2011-10-01 14:01:43.413000+00:00,32000,10.373522431293592,C3
173760,O_SELECTED,11019,2011-10-01 14:01:43.413000+00:00,32000,10.373522431293592,C3
173760,O_CREATED,11019,2011-10-01 14:01:44.340000+00:00,32000,10.373522431293592,C3
173760,O_SENT,11019,2011-10-01 14:01:44.367000+00:00,32000,10.373522431293592,C3
173760,W_Completeren aanvraag,11019,2011-10-01 14:01:45.570000+00:00,32000,10.373522431293592,C3
173760,W_Nabellen offertes,UNKNOWN,2011-10-08 10:34:58.665000+00:00,32000,10.373522431293592,C3
173760,W_Nabellen offertes,11119,2011-10-10 17:52:09.728000+00:00,32000,10.373522431293592,C3
173760,O_SENT_BACK,11049,2011-10-11 09:01:37.837000+00:00,32000,10.373522431293592,C3
173760,W_Nabellen offertes,11049,2011-10-11 09:01:39.164000+00:00,32000,10.373522431293592,C3
173760,A_APPROVED,10972,2011-10-14 13:41:03.384000+00:00,32000,10.373522431293592,C3
173760,A_ACTIVATED,10972,2011-10-14 13:41:03.384000+00:00,32000,10.373522431293592,C3
173760,A_REGISTERED,10972,2011-10-14 13:41:03.384000+00:00,32000,10.373522431293592,C3
173760,O_ACCEPTED,10972,2011-10-14 13:41:03.384000+00:00,32000,10.373522431293592,C3
173760,W_Valideren aanvraag,10972,2011-10-14 13:41:11.193000+00:00,32000,10.373522431293592,C3
173784,A_SUBMITTED,112,2011-10-01 17:05:56.898000+00:00,5000,8.517393171418904,C3
173784,A_PARTLYSUBMITTED,112,2011-10-01 17:05:57.032000+00:00,5000,8.517393171418904,C3
173784,A_PREACCEPTED,112,2011-10-01 17:06:42.529000+00:00,5000,8.517393171418904,C3
173784,W_Completeren aanvraag,UNKNOWN,2011-10-03 07:19:46.535000+00:00,5000,8.517393171418904,C3
173784,W_Completeren aanvraag,UNKNOWN,2011-10-03 12:36:50.819000+00:00,5000,8.517393171418904,C3
173784,W_Completeren aanvraag,UNKNOWN,2011-10-04 08:01:30.141000+00:00,5000,8.517393171418904,C3
173784,W_Completeren aanvraag,11169,2011-10-04 11:41:55.100000+00:00,5000,8.517393171418904,C3
173784,W_Completeren aanvraag,11121,2011-10-04 15:15:04.246000+00:00,5000,8.517393171418904,C3
