case:concept:name;concept:name;org:resource;time:timestamp;relative_timestamp_from_start;AMOUNT_REQ;case:label
GEN0;O_SENT_BACK-COMPLETE;10629;2012-04-26 00:27:48;112232.984375;46974.76953125;approved
GEN0;W_Valideren aanvraag-SCHEDULE;11259;2012-04-26 00:28:00;112232.984375;46974.76953125;approved
GEN1;A_SUBMITTED-COMPLETE;112;2012-04-15 18:03:31;109213.9140625;48071.7578125;approved
GEN1;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-15 18:03:31;109213.9140625;48071.7578125;approved
GEN1;A_PREACCEPTED-COMPLETE;112;2012-04-15 18:04:08;109213.9140625;48071.7578125;approved
GEN1;W_Completeren aanvraag-SCHEDULE;112;2012-04-15 18:04:08;109213.9140625;48071.7578125;approved
GEN1;W_Completeren aanvraag-START;10188;2012-04-15 18:04:19;109213.9140625;48071.7578125;approved
GEN1;A_ACCEPTED-COMPLETE;11119;2012-04-15 18:07:48;109213.9140625;48071.7578125;approved
GEN1;A_FINALIZED-COMPLETE;10939;2012-04-15 18:09:35;109213.9140625;48071.7578125;approved
GEN1;A_FINALIZED-COMPLETE;10863;2012-04-15 18:09:35;109213.9140625;48071.7578125;approved
GEN1;O_CREATED-COMPLETE;11119;2012-04-15 18:09:35;109213.9140625;48071.7578125;approved
GEN1;O_SENT-COMPLETE;10939;2012-04-15 18:09:35;109213.9140625;48071.7578125;approved
GEN1;W_Nabellen offertes-SCHEDULE;10863;2012-04-15 18:09:36;109213.9140625;48071.7578125;approved
GEN1;W_Completeren aanvraag-COMPLETE;11179;2012-04-15 18:09:37;109213.9140625;48071.7578125;approved
GEN1;W_Nabellen offertes-START;10789;2012-04-15 18:09:48;109213.9140625;48071.7578125;approved
GEN1;O_SENT_BACK-COMPLETE;10789;2012-04-15 18:10:03;109213.9140625;48071.7578125;approved
GEN1;W_Valideren aanvraag-SCHEDULE;10789;2012-04-15 18:10:03;109213.9140625;48071.7578125;approved
GEN1;W_Nabellen offertes-COMPLETE;10789;2012-04-15 18:10:04;109213.9140625;48071.7578125;approved
GEN1;W_Valideren aanvraag-START;10809;2012-04-19 00:45:08;109213.9140625;48071.7578125;approved
GEN1;W_Valideren aanvraag-COMPLETE;10809;2012-04-19 01:00:29;109213.9140625;48071.7578125;approved
GEN1;W_Valideren aanvraag-START;10809;2012-04-19 02:04:02;109213.9140625;48071.7578125;approved
GEN1;W_Valideren aanvraag-COMPLETE;10809;2012-04-19 02:16:24;109213.9140625;48071.7578125;approved
GEN1;A_APPROVED-COMPLETE;10809;2012-04-19 02:16:24;109213.9140625;48071.7578125;approved
GEN1;A_FINALIZED-COMPLETE;10809;2012-04-19 02:16:24;109213.9140625;48071.7578125;approved
GEN1;A_ACTIVATED-COMPLETE;10809;2012-04-19 02:16:24;109213.9140625;48071.7578125;approved
GEN2;A_SUBMITTED-COMPLETE;112;2012-04-14 03:02:17;106872.6796875;47082.15234375;approved
GEN2;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-14 03:02:17;106872.6796875;47082.15234375;approved
GEN2;A_PREACCEPTED-COMPLETE;112;2012-04-14 03:02:44;106872.6796875;47082.15234375;approved
GEN2;W_Completeren aanvraag-SCHEDULE;112;2012-04-14 03:02:44;106872.6796875;47082.15234375;approved
GEN2;W_Completeren aanvraag-START;10228;2012-04-14 04:03:04;106872.6796875;47082.15234375;approved
GEN2;A_ACCEPTED-COMPLETE;UNKNOWN;2012-04-14 04:06:23;106872.6796875;47082.15234375;approved
GEN2;O_SELECTED-COMPLETE;11202;2012-04-14 04:10:37;106872.6796875;47082.15234375;approved
GEN2;A_FINALIZED-COMPLETE;11002;2012-04-14 04:10:37;106872.6796875;47082.15234375;approved
GEN2;O_CREATED-COMPLETE;11009;2012-04-14 04:10:38;106872.6796875;47082.15234375;approved
GEN2;O_SENT-COMPLETE;11200;2012-04-14 04:10:38;106872.6796875;47082.15234375;approved
GEN2;W_Nabellen offertes-SCHEDULE;UNKNOWN;2012-04-14 04:10:38;106872.6796875;47082.15234375;approved
GEN2;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-14 04:10:39;106872.6796875;47082.15234375;approved
GEN2;W_Nabellen offertes-START;UNKNOWN;2012-04-19 01:42:41;106872.6796875;47082.15234375;approved
GEN2;O_SENT_BACK-COMPLETE;11180;2012-04-19 01:43:11;106872.6796875;47082.15234375;approved
GEN2;W_Valideren aanvraag-SCHEDULE;UNKNOWN;2012-04-19 01:43:12;106872.6796875;47082.15234375;approved
GEN2;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-19 01:43:13;106872.6796875;47082.15234375;approved
GEN2;W_Valideren aanvraag-START;11119;2012-04-22 07:23:07;106872.6796875;47082.15234375;approved
GEN2;W_Nabellen incomplete dossiers-SCHEDULE;10609;2012-04-22 07:35:59;106872.6796875;47082.15234375;approved
GEN2;A_REGISTERED-COMPLETE;10609;2012-04-22 07:35:59;106872.6796875;47082.15234375;approved
GEN2;A_APPROVED-COMPLETE;10609;2012-04-22 07:35:59;106872.6796875;47082.15234375;approved
GEN2;W_Completeren aanvraag-SCHEDULE;10609;2012-04-22 07:35:59;106872.6796875;47082.15234375;approved
GEN2;W_Valideren aanvraag-COMPLETE;10609;2012-04-22 07:36:04;106872.6796875;47082.15234375;approved
GEN3;A_SUBMITTED-COMPLETE;112;2012-04-15 09:22:18;108692.703125;48973.15625;approved
GEN3;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-15 09:22:19;108692.703125;48973.15625;approved
GEN3;W_Afhandelen leads-SCHEDULE;112;2012-04-15 09:22:42;108692.703125;48973.15625;approved
GEN3;W_Completeren aanvraag-SCHEDULE;112;2012-04-15 09:22:43;108692.703125;48973.15625;approved
GEN3;W_Completeren aanvraag-START;10859;2012-04-15 09:26:22;108692.703125;48973.15625;approved
GEN3;W_Completeren aanvraag-COMPLETE;11120;2012-04-15 09:28:04;108692.703125;48973.15625;approved
GEN3;W_Completeren aanvraag-START;UNKNOWN;2012-04-15 09:49:47;108692.703125;48973.15625;approved
GEN3;A_ACCEPTED-COMPLETE;11120;2012-04-15 09:51:39;108692.703125;48973.15625;approved
GEN3;A_FINALIZED-COMPLETE;11119;2012-04-15 09:51:39;108692.703125;48973.15625;approved
GEN3;O_CREATED-COMPLETE;10862;2012-04-15 09:51:40;108692.703125;48973.15625;approved
GEN3;O_CREATED-COMPLETE;11299;2012-04-15 09:51:40;108692.703125;48973.15625;approved
GEN3;O_SENT-COMPLETE;11179;2012-04-15 09:51:40;108692.703125;48973.15625;approved
GEN3;W_Nabellen offertes-SCHEDULE;UNKNOWN;2012-04-15 09:51:41;108692.703125;48973.15625;approved
GEN3;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-15 09:51:42;108692.703125;48973.15625;approved
GEN3;W_Nabellen offertes-START;11319;2012-04-20 06:19:28;108692.703125;48973.15625;approved
GEN3;W_Nabellen offertes-COMPLETE;10909;2012-04-20 06:21:46;108692.703125;48973.15625;approved
GEN3;W_Nabellen offertes-START;10914;2012-04-21 14:04:05;108692.703125;48973.15625;approved
GEN3;W_Nabellen offertes-COMPLETE;10913;2012-04-21 14:07:44;108692.703125;48973.15625;approved
GEN3;O_SENT-COMPLETE;10933;2012-04-21 14:07:44;108692.703125;48973.15625;approved
GEN3;W_Nabellen offertes-SCHEDULE;11300;2012-04-21 14:07:44;108692.703125;48973.15625;approved
GEN3;O_SENT-COMPLETE;10913;2012-04-21 14:07:44;108692.703125;48973.15625;approved
GEN3;W_Valideren aanvraag-START;10789;2012-04-21 14:07:45;108692.703125;48973.15625;approved
GEN3;W_Nabellen offertes-START;10809;2012-04-25 09:53:26;108692.703125;48973.15625;approved
GEN3;W_Nabellen offertes-COMPLETE;11009;2012-04-25 09:53:44;108692.703125;48973.15625;approved
GEN3;A_REGISTERED-COMPLETE;11009;2012-04-25 09:54:00;108692.703125;48973.15625;approved
GEN3;O_ACCEPTED-COMPLETE;10138;2012-04-25 09:54:00;108692.703125;48973.15625;approved
GEN3;W_Valideren aanvraag-COMPLETE;10138;2012-04-25 09:54:00;108692.703125;48973.15625;approved
GEN4;A_SUBMITTED-COMPLETE;112;2012-04-15 01:48:58;108239.359375;48602.91015625;approved
GEN4;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-15 01:48:58;108239.359375;48602.91015625;approved
GEN4;A_PREACCEPTED-COMPLETE;112;2012-04-15 01:49:23;108239.359375;48602.91015625;approved
GEN4;W_Completeren aanvraag-SCHEDULE;112;2012-04-15 01:49:24;108239.359375;48602.91015625;approved
GEN4;W_Completeren aanvraag-START;10913;2012-04-16 01:41:59;108239.359375;48602.91015625;approved
GEN4;A_ACCEPTED-COMPLETE;11169;2012-04-16 01:51:16;108239.359375;48602.91015625;approved
GEN4;A_FINALIZED-COMPLETE;11169;2012-04-16 01:54:24;108239.359375;48602.91015625;approved
GEN4;O_SELECTED-COMPLETE;11019;2012-04-16 01:54:24;108239.359375;48602.91015625;approved
GEN4;O_CREATED-COMPLETE;11202;2012-04-16 01:54:25;108239.359375;48602.91015625;approved
GEN4;O_SENT-COMPLETE;11169;2012-04-16 01:54:25;108239.359375;48602.91015625;approved
GEN4;W_Nabellen offertes-SCHEDULE;11169;2012-04-16 01:54:25;108239.359375;48602.91015625;approved
GEN4;W_Completeren aanvraag-COMPLETE;11169;2012-04-16 01:54:26;108239.359375;48602.91015625;approved
GEN4;W_Nabellen offertes-START;11029;2012-04-19 12:17:58;108239.359375;48602.91015625;approved
GEN4;O_SENT_BACK-COMPLETE;11049;2012-04-19 12:18:15;108239.359375;48602.91015625;approved
GEN4;W_Valideren aanvraag-SCHEDULE;11049;2012-04-19 12:18:15;108239.359375;48602.91015625;approved
GEN4;W_Nabellen offertes-COMPLETE;11049;2012-04-19 12:18:16;108239.359375;48602.91015625;approved
GEN4;W_Valideren aanvraag-START;10138;2012-04-22 06:45:05;108239.359375;48602.91015625;approved
GEN4;O_ACCEPTED-COMPLETE;10138;2012-04-22 07:17:26;108239.359375;48602.91015625;approved
GEN4;O_ACCEPTED-COMPLETE;10138;2012-04-22 09:36:53;108239.359375;48602.91015625;approved
GEN4;A_APPROVED-COMPLETE;10138;2012-04-22 09:36:53;108239.359375;48602.91015625;approved
GEN4;A_REGISTERED-COMPLETE;10138;2012-04-22 09:36:53;108239.359375;48602.91015625;approved
GEN4;A_APPROVED-COMPLETE;10138;2012-04-22 09:36:53;108239.359375;48602.91015625;approved
GEN4;W_Valideren aanvraag-COMPLETE;10138;2012-04-22 09:36:58;108239.359375;48602.91015625;approved
GEN5;A_SUBMITTED-COMPLETE;112;2012-04-18 18:40:32;113570.9375;46509.6796875;approved
GEN5;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-18 18:40:33;113570.9375;46509.6796875;approved
GEN5;A_PREACCEPTED-COMPLETE;112;2012-04-18 18:41:11;113570.9375;46509.6796875;approved
GEN5;W_Completeren aanvraag-SCHEDULE;112;2012-04-18 18:41:11;113570.9375;46509.6796875;approved
GEN5;W_Completeren aanvraag-START;11179;2012-04-18 18:42:11;113570.9375;46509.6796875;approved
GEN5;A_ACCEPTED-COMPLETE;10972;2012-04-18 18:43:09;113570.9375;46509.6796875;approved
GEN5;A_FINALIZED-COMPLETE;10982;2012-04-18 18:44:14;113570.9375;46509.6796875;approved
GEN5;A_FINALIZED-COMPLETE;11001;2012-04-18 18:44:14;113570.9375;46509.6796875;approved
GEN5;O_CREATED-COMPLETE;11309;2012-04-18 18:44:14;113570.9375;46509.6796875;approved
GEN5;O_SENT-COMPLETE;10859;2012-04-18 18:44:14;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-SCHEDULE;UNKNOWN;2012-04-18 18:44:14;113570.9375;46509.6796875;approved
GEN5;W_Completeren aanvraag-COMPLETE;10914;2012-04-18 18:44:15;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-START;10809;2012-04-19 13:37:35;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-19 13:38:55;113570.9375;46509.6796875;approved
GEN5;O_SELECTED-COMPLETE;UNKNOWN;2012-04-19 13:38:55;113570.9375;46509.6796875;approved
GEN5;O_CREATED-COMPLETE;11200;2012-04-19 13:38:56;113570.9375;46509.6796875;approved
GEN5;O_SENT-COMPLETE;10972;2012-04-19 13:38:56;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-SCHEDULE;10914;2012-04-19 13:38:56;113570.9375;46509.6796875;approved
GEN5;O_SELECTED-COMPLETE;10910;2012-04-19 13:38:57;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-START;UNKNOWN;2012-04-23 03:47:49;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-23 03:56:49;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-START;11121;2012-04-24 02:40:18;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-COMPLETE;11121;2012-04-24 02:45:12;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-START;10972;2012-04-24 17:18:24;113570.9375;46509.6796875;approved
GEN5;W_Nabellen offertes-COMPLETE;10899;2012-04-24 17:20:26;113570.9375;46509.6796875;approved
GEN5;W_Valideren aanvraag-START;10138;2012-04-25 16:45:41;113570.9375;46509.6796875;approved
GEN5;A_APPROVED-COMPLETE;10138;2012-04-25 16:58:59;113570.9375;46509.6796875;approved
GEN5;O_ACCEPTED-COMPLETE;10138;2012-04-25 16:58:59;113570.9375;46509.6796875;approved
GEN5;A_ACTIVATED-COMPLETE;10138;2012-04-25 16:58:59;113570.9375;46509.6796875;approved
GEN5;A_APPROVED-COMPLETE;10138;2012-04-25 16:58:59;113570.9375;46509.6796875;approved
GEN5;W_Valideren aanvraag-COMPLETE;10138;2012-04-25 16:59:04;113570.9375;46509.6796875;approved
GEN6;A_SUBMITTED-COMPLETE;112;2012-04-15 14:42:50;109013.2265625;47908.9765625;approved
GEN6;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-15 14:42:50;109013.2265625;47908.9765625;approved
GEN6;A_PREACCEPTED-COMPLETE;112;2012-04-15 14:43:12;109013.2265625;47908.9765625;approved
GEN6;W_Completeren aanvraag-SCHEDULE;112;2012-04-15 14:43:12;109013.2265625;47908.9765625;approved
GEN6;W_Completeren aanvraag-START;UNKNOWN;2012-04-15 14:46:59;109013.2265625;47908.9765625;approved
GEN6;A_ACCEPTED-COMPLETE;11169;2012-04-15 14:52:43;109013.2265625;47908.9765625;approved
GEN6;W_Beoordelen fraude-SCHEDULE;UNKNOWN;2012-04-16 04:24:33;109013.2265625;47908.9765625;approved
GEN6;O_CREATED-COMPLETE;UNKNOWN;2012-04-16 04:27:40;109013.2265625;47908.9765625;approved
GEN6;O_SELECTED-COMPLETE;11200;2012-04-16 04:27:40;109013.2265625;47908.9765625;approved
GEN6;O_CREATED-COMPLETE;11200;2012-04-16 04:27:41;109013.2265625;47908.9765625;approved
GEN6;O_SENT-COMPLETE;11200;2012-04-16 04:27:41;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-SCHEDULE;UNKNOWN;2012-04-16 04:27:41;109013.2265625;47908.9765625;approved
GEN6;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-16 04:27:41;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-START;11122;2012-04-16 04:28:45;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-16 04:29:27;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-START;10779;2012-04-20 10:44:02;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-COMPLETE;10909;2012-04-20 10:45:18;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-START;11121;2012-04-25 00:30:30;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-COMPLETE;10861;2012-04-25 00:31:17;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-START;11302;2012-04-26 08:09:33;109013.2265625;47908.9765625;approved
GEN6;O_CREATED-COMPLETE;10914;2012-04-26 08:09:54;109013.2265625;47908.9765625;approved
GEN6;O_SENT-COMPLETE;11003;2012-04-26 08:09:54;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-SCHEDULE;10982;2012-04-26 08:09:54;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-26 08:09:55;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-START;UNKNOWN;2012-04-26 08:10:42;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-26 08:10:55;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-START;10910;2012-04-30 12:11:15;109013.2265625;47908.9765625;approved
GEN6;O_SENT_BACK-COMPLETE;11259;2012-04-30 12:11:23;109013.2265625;47908.9765625;approved
GEN6;W_Valideren aanvraag-SCHEDULE;11259;2012-04-30 12:11:23;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen offertes-COMPLETE;11259;2012-04-30 12:11:24;109013.2265625;47908.9765625;approved
GEN6;W_Valideren aanvraag-START;10609;2012-05-01 12:28:57;109013.2265625;47908.9765625;approved
GEN6;W_Nabellen incomplete dossiers-SCHEDULE;10609;2012-05-01 12:41:45;109013.2265625;47908.9765625;approved
GEN6;A_APPROVED-COMPLETE;10609;2012-05-01 12:41:45;109013.2265625;47908.9765625;approved
GEN6;A_ACTIVATED-COMPLETE;10609;2012-05-01 12:41:45;109013.2265625;47908.9765625;approved
GEN6;O_ACCEPTED-COMPLETE;10609;2012-05-01 12:41:45;109013.2265625;47908.9765625;approved
GEN6;W_Valideren aanvraag-COMPLETE;10609;2012-05-01 12:41:50;109013.2265625;47908.9765625;approved
GEN7;A_SUBMITTED-COMPLETE;112;2012-04-16 14:08:54;110419.3046875;48742.296875;approved
GEN7;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-16 14:08:55;110419.3046875;48742.296875;approved
GEN7;A_PREACCEPTED-COMPLETE;112;2012-04-16 14:09:27;110419.3046875;48742.296875;approved
GEN7;W_Completeren aanvraag-SCHEDULE;112;2012-04-16 14:09:27;110419.3046875;48742.296875;approved
GEN7;W_Completeren aanvraag-START;11203;2012-04-16 14:09:47;110419.3046875;48742.296875;approved
GEN7;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-16 14:11:05;110419.3046875;48742.296875;approved
GEN7;O_SELECTED-COMPLETE;11179;2012-04-16 14:13:59;110419.3046875;48742.296875;approved
GEN7;W_Wijzigen contractgegevens-SCHEDULE;11201;2012-04-16 14:17:00;110419.3046875;48742.296875;approved
GEN7;O_SELECTED-COMPLETE;11180;2012-04-16 14:17:59;110419.3046875;48742.296875;approved
GEN7;O_CREATED-COMPLETE;11180;2012-04-16 14:18:00;110419.3046875;48742.296875;approved
GEN7;O_SENT-COMPLETE;11180;2012-04-16 14:18:00;110419.3046875;48742.296875;approved
GEN7;W_Nabellen offertes-SCHEDULE;10931;2012-04-16 14:18:00;110419.3046875;48742.296875;approved
GEN7;W_Beoordelen fraude-SCHEDULE;11180;2012-04-16 14:18:01;110419.3046875;48742.296875;approved
GEN7;W_Nabellen offertes-START;11180;2012-04-16 14:18:25;110419.3046875;48742.296875;approved
GEN7;W_Nabellen offertes-COMPLETE;11180;2012-04-16 14:19:31;110419.3046875;48742.296875;approved
GEN7;W_Nabellen offertes-START;11049;2012-04-21 16:00:25;110419.3046875;48742.296875;approved
GEN7;O_SENT_BACK-COMPLETE;11029;2012-04-21 16:00:59;110419.3046875;48742.296875;approved
GEN7;W_Valideren aanvraag-SCHEDULE;10914;2012-04-21 16:00:59;110419.3046875;48742.296875;approved
GEN7;W_Nabellen offertes-COMPLETE;11179;2012-04-21 16:01:00;110419.3046875;48742.296875;approved
GEN7;W_Valideren aanvraag-START;10125;2012-04-25 20:39:17;110419.3046875;48742.296875;approved
GEN7;O_CANCELLED-COMPLETE;10909;2012-04-25 21:01:44;110419.3046875;48742.296875;approved
GEN7;A_FINALIZED-COMPLETE;10972;2012-04-26 09:37:46;110419.3046875;48742.296875;approved
GEN7;A_REGISTERED-COMPLETE;10899;2012-04-26 09:37:46;110419.3046875;48742.296875;approved
GEN7;A_APPROVED-COMPLETE;112;2012-04-26 09:37:46;110419.3046875;48742.296875;approved
GEN7;O_CANCELLED-COMPLETE;10972;2012-04-26 09:37:46;110419.3046875;48742.296875;approved
GEN7;W_Valideren aanvraag-COMPLETE;10972;2012-04-26 09:37:50;110419.3046875;48742.296875;approved
GEN8;A_SUBMITTED-COMPLETE;112;2012-04-16 09:25:59;110136.375;48406.09375;approved
GEN8;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-16 09:25:59;110136.375;48406.09375;approved
GEN8;W_Afhandelen leads-SCHEDULE;112;2012-04-16 09:26:42;110136.375;48406.09375;approved
GEN8;W_Completeren aanvraag-SCHEDULE;112;2012-04-16 09:26:42;110136.375;48406.09375;approved
GEN8;W_Completeren aanvraag-START;11189;2012-04-16 09:39:04;110136.375;48406.09375;approved
GEN8;W_Completeren aanvraag-COMPLETE;11119;2012-04-16 09:40:36;110136.375;48406.09375;approved
GEN8;W_Completeren aanvraag-START;11019;2012-04-16 19:37:11;110136.375;48406.09375;approved
GEN8;A_FINALIZED-COMPLETE;11202;2012-04-16 19:37:11;110136.375;48406.09375;approved
GEN8;O_CREATED-COMPLETE;10939;2012-04-16 19:37:12;110136.375;48406.09375;approved
GEN8;O_SENT-COMPLETE;10939;2012-04-16 19:37:12;110136.375;48406.09375;approved
GEN8;W_Nabellen offertes-SCHEDULE;11119;2012-04-16 19:37:12;110136.375;48406.09375;approved
GEN8;W_Completeren aanvraag-COMPLETE;10138;2012-04-16 19:37:13;110136.375;48406.09375;approved
GEN8;W_Nabellen offertes-START;11049;2012-04-21 15:26:22;110136.375;48406.09375;approved
GEN8;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-21 15:27:24;110136.375;48406.09375;approved
GEN8;W_Valideren aanvraag-SCHEDULE;11049;2012-04-21 15:27:24;110136.375;48406.09375;approved
GEN8;W_Valideren aanvraag-START;11049;2012-04-21 15:27:25;110136.375;48406.09375;approved
GEN8;O_SELECTED-COMPLETE;11339;2012-04-24 05:43:34;110136.375;48406.09375;approved
GEN8;W_Valideren aanvraag-COMPLETE;10809;2012-04-24 06:05:42;110136.375;48406.09375;approved
GEN8;W_Valideren aanvraag-START;10228;2012-04-24 06:07:32;110136.375;48406.09375;approved
GEN8;W_Valideren aanvraag-COMPLETE;11289;2012-04-24 06:10:00;110136.375;48406.09375;approved
GEN8;W_Valideren aanvraag-START;10809;2012-04-24 06:12:42;110136.375;48406.09375;approved
GEN8;O_CANCELLED-COMPLETE;10809;2012-04-24 06:21:40;110136.375;48406.09375;approved
GEN8;A_REGISTERED-COMPLETE;10809;2012-04-24 06:21:40;110136.375;48406.09375;approved
GEN8;O_ACCEPTED-COMPLETE;10809;2012-04-24 06:21:40;110136.375;48406.09375;approved
GEN8;A_ACTIVATED-COMPLETE;10809;2012-04-24 06:21:40;110136.375;48406.09375;approved
GEN8;W_Valideren aanvraag-COMPLETE;10809;2012-04-24 06:21:46;110136.375;48406.09375;approved
GEN9;A_SUBMITTED-COMPLETE;112;2012-04-15 19:23:13;109293.609375;46971.19921875;approved
GEN9;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-15 19:23:13;109293.609375;46971.19921875;approved
GEN9;W_Afhandelen leads-SCHEDULE;112;2012-04-15 19:23:22;109293.609375;46971.19921875;approved
GEN9;W_Completeren aanvraag-START;10982;2012-04-15 19:23:45;109293.609375;46971.19921875;approved
GEN9;W_Completeren aanvraag-COMPLETE;10629;2012-04-15 21:09:00;109293.609375;46971.19921875;approved
GEN9;O_SELECTED-COMPLETE;11179;2012-04-15 21:17:31;109293.609375;46971.19921875;approved
GEN9;A_FINALIZED-COMPLETE;10931;2012-04-15 21:19:04;109293.609375;46971.19921875;approved
GEN9;A_PARTLYSUBMITTED-COMPLETE;10138;2012-04-15 21:19:04;109293.609375;46971.19921875;approved
GEN9;O_SENT-COMPLETE;11120;2012-04-15 21:19:05;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-SCHEDULE;11121;2012-04-15 21:19:05;109293.609375;46971.19921875;approved
GEN9;O_SENT_BACK-COMPLETE;10971;2012-04-15 21:19:05;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-START;11201;2012-04-15 21:19:06;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-COMPLETE;11200;2012-04-19 12:06:03;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-START;10932;2012-04-19 12:07:47;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-COMPLETE;11203;2012-04-24 10:01:06;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-START;10881;2012-04-24 10:01:32;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-COMPLETE;10809;2012-04-24 22:30:06;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-START;10862;2012-04-24 22:30:22;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-COMPLETE;10861;2012-04-25 11:36:14;109293.609375;46971.19921875;approved
GEN9;W_Nabellen offertes-START;11269;2012-04-25 11:37:21;109293.609375;46971.19921875;approved
