case:concept:name;concept:name;org:resource;time:timestamp;relative_timestamp_from_start;AMOUNT_REQ;case:label
GEN1;A_ACCEPTED-COMPLETE;11002;2012-04-25 08:41:29;110674.8125;49019.29296875;not_approved
GEN1;O_SELECTED-COMPLETE;11309;2012-04-25 08:44:10;110674.8125;49019.29296875;not_approved
GEN1;A_FINALIZED-COMPLETE;11202;2012-04-25 08:44:10;110674.8125;49019.29296875;not_approved
GEN1;O_CREATED-COMPLETE;11002;2012-04-25 08:44:11;110674.8125;49019.29296875;not_approved
GEN1;O_SENT-COMPLETE;11302;2012-04-25 08:44:11;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-SCHEDULE;11000;2012-04-25 08:44:11;110674.8125;49019.29296875;not_approved
GEN1;W_Completeren aanvraag-COMPLETE;11309;2012-04-25 08:44:14;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;UNKNOWN;2012-04-25 08:44:27;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;11000;2012-04-25 08:44:36;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;10861;2012-05-04 04:12:50;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;10861;2012-05-04 04:15:39;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;10880;2012-05-07 17:41:11;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;10899;2012-05-07 17:43:43;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;10863;2012-05-11 01:46:53;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-05-11 01:48:38;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;11181;2012-05-12 01:45:50;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;11121;2012-05-12 01:47:06;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;11180;2012-05-13 22:21:31;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;11180;2012-05-13 22:26:06;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;UNKNOWN;2012-05-13 22:34:34;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-05-13 22:35:25;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;11259;2012-05-17 07:09:38;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;10909;2012-05-17 07:10:30;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;11300;2012-05-18 09:30:11;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;10889;2012-05-18 09:32:03;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;11269;2012-05-20 07:00:17;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;11180;2012-05-20 07:01:27;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;10881;2012-05-22 13:50:42;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;11180;2012-05-22 13:51:47;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;11000;2012-05-23 13:18:25;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;10932;2012-05-23 13:19:02;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-START;11180;2012-05-23 19:17:15;110674.8125;49019.29296875;not_approved
GEN1;O_ACCEPTED-COMPLETE;10935;2012-05-23 19:22:02;110674.8125;49019.29296875;not_approved
GEN1;W_Nabellen offertes-COMPLETE;11000;2012-05-23 19:35:04;110674.8125;49019.29296875;not_approved
GEN2;A_SUBMITTED-COMPLETE;112;2012-04-25 18:18:54;111259.25;47351.25390625;not_approved
GEN2;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-25 18:18:55;111259.25;47351.25390625;not_approved
GEN2;A_PREACCEPTED-COMPLETE;112;2012-04-25 18:19:34;111259.25;47351.25390625;not_approved
GEN2;W_Completeren aanvraag-SCHEDULE;112;2012-04-25 18:19:34;111259.25;47351.25390625;not_approved
GEN2;W_Completeren aanvraag-START;11289;2012-04-25 21:33:11;111259.25;47351.25390625;not_approved
GEN2;A_ACCEPTED-COMPLETE;10910;2012-04-25 21:39:03;111259.25;47351.25390625;not_approved
GEN2;A_FINALIZED-COMPLETE;10910;2012-04-25 21:46:40;111259.25;47351.25390625;not_approved
GEN2;A_FINALIZED-COMPLETE;10910;2012-04-25 21:46:40;111259.25;47351.25390625;not_approved
GEN2;O_CREATED-COMPLETE;11009;2012-04-25 21:46:41;111259.25;47351.25390625;not_approved
GEN2;O_SENT-COMPLETE;10910;2012-04-25 21:46:41;111259.25;47351.25390625;not_approved
GEN2;W_Nabellen offertes-SCHEDULE;10910;2012-04-25 21:46:41;111259.25;47351.25390625;not_approved
GEN2;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-25 21:46:43;111259.25;47351.25390625;not_approved
GEN2;W_Nabellen offertes-START;UNKNOWN;2012-05-03 21:07:58;111259.25;47351.25390625;not_approved
GEN2;O_DECLINED-COMPLETE;10910;2012-05-03 21:08:07;111259.25;47351.25390625;not_approved
GEN2;A_REGISTERED-COMPLETE;10910;2012-05-03 21:08:09;111259.25;47351.25390625;not_approved
GEN2;W_Nabellen offertes-COMPLETE;11019;2012-05-03 21:08:09;111259.25;47351.25390625;not_approved
GEN3;A_SUBMITTED-COMPLETE;112;2012-04-24 19:29:41;109890.03125;49473.8359375;not_approved
GEN3;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-24 19:29:41;109890.03125;49473.8359375;not_approved
GEN3;A_PREACCEPTED-COMPLETE;112;2012-04-24 19:30:18;109890.03125;49473.8359375;not_approved
GEN3;W_Completeren aanvraag-SCHEDULE;112;2012-04-24 19:30:19;109890.03125;49473.8359375;not_approved
GEN3;W_Completeren aanvraag-START;11180;2012-04-25 10:21:57;109890.03125;49473.8359375;not_approved
GEN3;W_Completeren aanvraag-COMPLETE;11189;2012-04-25 10:24:42;109890.03125;49473.8359375;not_approved
GEN3;O_SELECTED-COMPLETE;11189;2012-04-25 10:29:52;109890.03125;49473.8359375;not_approved
GEN3;A_FINALIZED-COMPLETE;11189;2012-04-25 10:29:52;109890.03125;49473.8359375;not_approved
GEN3;O_CREATED-COMPLETE;11189;2012-04-25 10:29:53;109890.03125;49473.8359375;not_approved
GEN3;O_SENT-COMPLETE;11189;2012-04-25 10:29:53;109890.03125;49473.8359375;not_approved
GEN3;W_Nabellen offertes-SCHEDULE;11189;2012-04-25 10:29:53;109890.03125;49473.8359375;not_approved
GEN3;W_Nabellen incomplete dossiers-SCHEDULE;11189;2012-04-25 10:29:55;109890.03125;49473.8359375;not_approved
GEN3;W_Nabellen offertes-START;11003;2012-05-02 20:05:16;109890.03125;49473.8359375;not_approved
GEN3;W_Nabellen offertes-COMPLETE;10914;2012-05-02 20:11:20;109890.03125;49473.8359375;not_approved
GEN3;W_Nabellen offertes-START;11319;2012-05-07 21:19:49;109890.03125;49473.8359375;not_approved
GEN3;W_Nabellen offertes-COMPLETE;11339;2012-05-07 21:22:12;109890.03125;49473.8359375;not_approved
GEN3;W_Nabellen offertes-START;10909;2012-05-17 20:38:34;109890.03125;49473.8359375;not_approved
GEN3;W_Nabellen offertes-COMPLETE;10909;2012-05-17 20:39:29;109890.03125;49473.8359375;not_approved
GEN3;A_DECLINED-COMPLETE;11181;2012-05-17 20:39:31;109890.03125;49473.8359375;not_approved
GEN4;A_SUBMITTED-COMPLETE;112;2012-04-24 13:06:53;109507.2421875;48735.2578125;not_approved
GEN4;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-24 13:06:54;109507.2421875;48735.2578125;not_approved
GEN4;A_PREACCEPTED-COMPLETE;112;2012-04-24 13:07:33;109507.2421875;48735.2578125;not_approved
GEN4;W_Completeren aanvraag-SCHEDULE;112;2012-04-24 13:07:34;109507.2421875;48735.2578125;not_approved
GEN4;W_Completeren aanvraag-START;11169;2012-04-24 13:22:37;109507.2421875;48735.2578125;not_approved
GEN4;A_ACCEPTED-COMPLETE;10228;2012-04-24 13:37:12;109507.2421875;48735.2578125;not_approved
GEN4;A_FINALIZED-COMPLETE;10939;2012-04-24 13:41:28;109507.2421875;48735.2578125;not_approved
GEN4;O_SELECTED-COMPLETE;11019;2012-04-24 13:41:28;109507.2421875;48735.2578125;not_approved
GEN4;O_CREATED-COMPLETE;11201;2012-04-24 13:41:31;109507.2421875;48735.2578125;not_approved
GEN4;O_SENT-COMPLETE;10609;2012-04-24 13:41:31;109507.2421875;48735.2578125;not_approved
GEN4;W_Nabellen offertes-SCHEDULE;11009;2012-04-24 13:41:31;109507.2421875;48735.2578125;not_approved
GEN4;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-24 13:41:32;109507.2421875;48735.2578125;not_approved
GEN4;W_Nabellen offertes-START;UNKNOWN;2012-04-24 13:41:56;109507.2421875;48735.2578125;not_approved
GEN4;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-24 13:46:40;109507.2421875;48735.2578125;not_approved
GEN4;A_CANCELLED-COMPLETE;10859;2012-04-24 13:46:40;109507.2421875;48735.2578125;not_approved
GEN4;O_DECLINED-COMPLETE;11319;2012-04-24 13:49:09;109507.2421875;48735.2578125;not_approved
GEN4;W_Nabellen offertes-START;11121;2012-04-24 13:49:09;109507.2421875;48735.2578125;not_approved
GEN4;W_Nabellen offertes-COMPLETE;11259;2012-04-24 13:49:13;109507.2421875;48735.2578125;not_approved
GEN4;A_CANCELLED-COMPLETE;112;2012-04-24 13:49:13;109507.2421875;48735.2578125;not_approved
GEN4;O_CANCELLED-COMPLETE;112;2012-04-24 13:49:13;109507.2421875;48735.2578125;not_approved
GEN5;A_SUBMITTED-COMPLETE;112;2012-04-26 02:00:01;111720.3671875;48519.4609375;not_approved
GEN5;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-26 02:00:01;111720.3671875;48519.4609375;not_approved
GEN5;A_PREACCEPTED-COMPLETE;112;2012-04-26 02:01:05;111720.3671875;48519.4609375;not_approved
GEN5;W_Completeren aanvraag-SCHEDULE;112;2012-04-26 02:01:05;111720.3671875;48519.4609375;not_approved
GEN5;W_Completeren aanvraag-START;11179;2012-04-26 02:08:35;111720.3671875;48519.4609375;not_approved
GEN5;W_Completeren aanvraag-COMPLETE;10909;2012-04-26 02:09:13;111720.3671875;48519.4609375;not_approved
GEN5;W_Completeren aanvraag-START;11189;2012-04-26 21:53:18;111720.3671875;48519.4609375;not_approved
GEN5;W_Completeren aanvraag-COMPLETE;11179;2012-04-26 21:56:02;111720.3671875;48519.4609375;not_approved
GEN5;W_Completeren aanvraag-START;11179;2012-04-27 03:55:09;111720.3671875;48519.4609375;not_approved
GEN5;A_FINALIZED-COMPLETE;11189;2012-04-27 03:55:09;111720.3671875;48519.4609375;not_approved
GEN5;O_CREATED-COMPLETE;11189;2012-04-27 03:55:10;111720.3671875;48519.4609375;not_approved
GEN5;O_SENT-COMPLETE;11189;2012-04-27 03:55:10;111720.3671875;48519.4609375;not_approved
GEN5;W_Nabellen offertes-SCHEDULE;11189;2012-04-27 03:55:11;111720.3671875;48519.4609375;not_approved
GEN5;W_Completeren aanvraag-COMPLETE;11179;2012-04-27 03:55:12;111720.3671875;48519.4609375;not_approved
GEN5;W_Nabellen offertes-START;11189;2012-05-05 11:36:22;111720.3671875;48519.4609375;not_approved
GEN5;W_Nabellen offertes-COMPLETE;11189;2012-05-05 11:40:35;111720.3671875;48519.4609375;not_approved
GEN5;W_Nabellen offertes-START;10972;2012-05-11 08:03:52;111720.3671875;48519.4609375;not_approved
GEN5;W_Nabellen offertes-COMPLETE;10914;2012-05-11 08:07:04;111720.3671875;48519.4609375;not_approved
GEN5;O_SELECTED-COMPLETE;11189;2012-05-17 05:45:57;111720.3671875;48519.4609375;not_approved
GEN5;O_SENT_BACK-COMPLETE;11189;2012-05-17 05:47:54;111720.3671875;48519.4609375;not_approved
GEN5;O_CANCELLED-COMPLETE;11189;2012-05-17 05:47:56;111720.3671875;48519.4609375;not_approved
GEN5;W_Nabellen incomplete dossiers-SCHEDULE;11189;2012-05-17 05:47:56;111720.3671875;48519.4609375;not_approved
GEN6;A_SUBMITTED-COMPLETE;112;2012-04-25 12:34:34;110914.9140625;47548.86328125;not_approved
GEN6;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-25 12:34:34;110914.9140625;47548.86328125;not_approved
GEN6;A_PREACCEPTED-COMPLETE;112;2012-04-25 12:35:10;110914.9140625;47548.86328125;not_approved
GEN6;A_PREACCEPTED-COMPLETE;11202;2012-04-25 13:18:33;110914.9140625;47548.86328125;not_approved
GEN6;W_Completeren aanvraag-SCHEDULE;10910;2012-04-25 13:18:56;110914.9140625;47548.86328125;not_approved
GEN6;W_Completeren aanvraag-START;10910;2012-04-25 13:18:56;110914.9140625;47548.86328125;not_approved
GEN6;A_ACCEPTED-COMPLETE;10910;2012-04-25 13:18:57;110914.9140625;47548.86328125;not_approved
GEN6;O_SELECTED-COMPLETE;10910;2012-04-25 14:30:42;110914.9140625;47548.86328125;not_approved
GEN6;A_FINALIZED-COMPLETE;10910;2012-04-25 14:40:50;110914.9140625;47548.86328125;not_approved
GEN6;O_CREATED-COMPLETE;10910;2012-04-25 14:42:11;110914.9140625;47548.86328125;not_approved
GEN6;O_SENT-COMPLETE;10910;2012-04-25 14:42:11;110914.9140625;47548.86328125;not_approved
GEN6;W_Nabellen offertes-SCHEDULE;10910;2012-04-25 14:42:12;110914.9140625;47548.86328125;not_approved
GEN6;A_FINALIZED-COMPLETE;10910;2012-04-25 14:42:12;110914.9140625;47548.86328125;not_approved
GEN6;W_Completeren aanvraag-COMPLETE;10910;2012-04-25 14:42:13;110914.9140625;47548.86328125;not_approved
GEN6;W_Nabellen offertes-START;11302;2012-04-25 14:42:13;110914.9140625;47548.86328125;not_approved
GEN6;W_Nabellen offertes-COMPLETE;10910;2012-04-25 14:42:14;110914.9140625;47548.86328125;not_approved
GEN6;W_Nabellen offertes-START;10910;2012-04-25 14:43:35;110914.9140625;47548.86328125;not_approved
GEN6;W_Nabellen offertes-COMPLETE;10188;2012-04-25 14:43:42;110914.9140625;47548.86328125;not_approved
GEN6;A_SUBMITTED-COMPLETE;10862;2012-04-25 14:44:10;110914.9140625;47548.86328125;not_approved
GEN6;A_APPROVED-COMPLETE;11302;2012-05-02 15:26:00;110914.9140625;47548.86328125;not_approved
GEN6;W_Nabellen offertes-START;10939;2012-05-02 15:42:07;110914.9140625;47548.86328125;not_approved
GEN6;W_Nabellen offertes-COMPLETE;11003;2012-05-02 15:42:07;110914.9140625;47548.86328125;not_approved
GEN7;A_SUBMITTED-COMPLETE;112;2012-04-25 14:37:11;111037.53125;48356.37890625;not_approved
GEN7;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-25 14:37:11;111037.53125;48356.37890625;not_approved
GEN7;A_PREACCEPTED-COMPLETE;112;2012-04-25 14:37:44;111037.53125;48356.37890625;not_approved
GEN7;W_Completeren aanvraag-SCHEDULE;112;2012-04-25 14:37:44;111037.53125;48356.37890625;not_approved
GEN7;W_Completeren aanvraag-START;UNKNOWN;2012-04-26 06:41:06;111037.53125;48356.37890625;not_approved
GEN7;A_ACCEPTED-COMPLETE;10228;2012-04-26 06:44:24;111037.53125;48356.37890625;not_approved
GEN7;A_PARTLYSUBMITTED-COMPLETE;11000;2012-04-26 13:33:36;111037.53125;48356.37890625;not_approved
GEN7;O_SENT-COMPLETE;10909;2012-04-26 13:34:42;111037.53125;48356.37890625;not_approved
GEN7;O_SELECTED-COMPLETE;10909;2012-04-26 13:34:42;111037.53125;48356.37890625;not_approved
GEN7;O_CREATED-COMPLETE;10909;2012-04-26 13:34:43;111037.53125;48356.37890625;not_approved
GEN7;O_SENT-COMPLETE;10909;2012-04-26 13:34:43;111037.53125;48356.37890625;not_approved
GEN7;W_Nabellen offertes-SCHEDULE;10909;2012-04-26 13:34:43;111037.53125;48356.37890625;not_approved
GEN7;W_Completeren aanvraag-COMPLETE;11019;2012-04-26 13:34:45;111037.53125;48356.37890625;not_approved
GEN7;W_Nabellen offertes-START;10609;2012-04-26 13:35:17;111037.53125;48356.37890625;not_approved
GEN7;W_Nabellen offertes-COMPLETE;11203;2012-04-26 13:36:14;111037.53125;48356.37890625;not_approved
GEN7;W_Nabellen offertes-START;10889;2012-05-04 10:38:43;111037.53125;48356.37890625;not_approved
GEN7;W_Nabellen offertes-COMPLETE;10909;2012-05-04 10:40:51;111037.53125;48356.37890625;not_approved
GEN7;W_Nabellen offertes-START;10914;2012-05-13 10:50:37;111037.53125;48356.37890625;not_approved
GEN7;W_Nabellen offertes-COMPLETE;11179;2012-05-13 10:52:06;111037.53125;48356.37890625;not_approved
GEN7;W_Nabellen offertes-START;UNKNOWN;2012-05-15 23:45:50;111037.53125;48356.37890625;not_approved
GEN7;O_CANCELLED-COMPLETE;112;2012-05-15 23:45:50;111037.53125;48356.37890625;not_approved
GEN7;O_CANCELLED-COMPLETE;11180;2012-05-17 11:59:24;111037.53125;48356.37890625;not_approved
GEN7;W_Nabellen offertes-COMPLETE;10881;2012-05-17 12:02:54;111037.53125;48356.37890625;not_approved
GEN7;A_CANCELLED-COMPLETE;10932;2012-05-22 01:56:12;111037.53125;48356.37890625;not_approved
GEN7;O_CANCELLED-COMPLETE;10933;2012-05-22 01:57:33;111037.53125;48356.37890625;not_approved
GEN8;A_SUBMITTED-COMPLETE;112;2012-04-24 23:51:06;110151.453125;49106.94921875;not_approved
GEN8;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-24 23:51:06;110151.453125;49106.94921875;not_approved
GEN8;A_PREACCEPTED-COMPLETE;112;2012-04-24 23:52:20;110151.453125;49106.94921875;not_approved
GEN8;W_Completeren aanvraag-SCHEDULE;112;2012-04-24 23:52:21;110151.453125;49106.94921875;not_approved
GEN8;W_Completeren aanvraag-START;10609;2012-04-25 00:23:55;110151.453125;49106.94921875;not_approved
GEN8;W_Completeren aanvraag-COMPLETE;11119;2012-04-25 00:25:48;110151.453125;49106.94921875;not_approved
GEN8;W_Completeren aanvraag-START;10629;2012-04-25 00:35:01;110151.453125;49106.94921875;not_approved
GEN8;A_ACCEPTED-COMPLETE;11203;2012-04-25 00:41:29;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen incomplete dossiers-SCHEDULE;11203;2012-04-25 00:44:38;110151.453125;49106.94921875;not_approved
GEN8;O_SELECTED-COMPLETE;11122;2012-04-25 00:44:38;110151.453125;49106.94921875;not_approved
GEN8;O_CREATED-COMPLETE;10913;2012-04-25 00:44:39;110151.453125;49106.94921875;not_approved
GEN8;O_SENT-COMPLETE;11203;2012-04-25 00:44:39;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen offertes-SCHEDULE;11269;2012-04-25 00:44:39;110151.453125;49106.94921875;not_approved
GEN8;W_Completeren aanvraag-COMPLETE;11000;2012-04-25 00:44:41;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen offertes-START;UNKNOWN;2012-04-25 00:44:56;110151.453125;49106.94921875;not_approved
GEN8;O_SELECTED-COMPLETE;11189;2012-04-25 00:46:43;110151.453125;49106.94921875;not_approved
GEN8;O_SENT-COMPLETE;10881;2012-04-29 17:48:48;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen offertes-COMPLETE;11179;2012-04-29 17:48:51;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen offertes-START;11119;2012-04-30 18:59:08;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen offertes-COMPLETE;11000;2012-04-30 19:01:33;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen offertes-START;11259;2012-05-01 14:04:54;110151.453125;49106.94921875;not_approved
GEN8;O_CREATED-COMPLETE;11111;2012-05-01 14:08:13;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen offertes-COMPLETE;10913;2012-05-02 00:00:39;110151.453125;49106.94921875;not_approved
GEN8;A_CANCELLED-COMPLETE;10971;2012-05-02 00:11:37;110151.453125;49106.94921875;not_approved
GEN8;O_CANCELLED-COMPLETE;10809;2012-05-02 00:11:37;110151.453125;49106.94921875;not_approved
GEN8;O_CANCELLED-COMPLETE;11181;2012-05-02 00:11:37;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen offertes-START;11002;2012-05-02 00:12:10;110151.453125;49106.94921875;not_approved
GEN8;W_Nabellen offertes-COMPLETE;11179;2012-05-02 00:12:11;110151.453125;49106.94921875;not_approved
GEN9;A_SUBMITTED-COMPLETE;112;2012-04-23 04:14:02;107534.3828125;47487.234375;not_approved
GEN9;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-23 04:14:03;107534.3828125;47487.234375;not_approved
GEN9;A_PREACCEPTED-COMPLETE;112;2012-04-23 04:14:34;107534.3828125;47487.234375;not_approved
GEN9;W_Completeren aanvraag-SCHEDULE;112;2012-04-23 04:14:35;107534.3828125;47487.234375;not_approved
GEN9;W_Completeren aanvraag-START;10609;2012-04-23 09:14:15;107534.3828125;47487.234375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-23 09:31:31;107534.3828125;47487.234375;not_approved
GEN9;W_Completeren aanvraag-START;10861;2012-04-23 16:59:51;107534.3828125;47487.234375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;10861;2012-04-23 17:00:57;107534.3828125;47487.234375;not_approved
GEN9;W_Completeren aanvraag-START;11203;2012-04-25 14:49:20;107534.3828125;47487.234375;not_approved
GEN9;A_ACCEPTED-COMPLETE;10972;2012-04-25 14:50:54;107534.3828125;47487.234375;not_approved
GEN9;A_APPROVED-COMPLETE;112;2012-04-25 14:52:39;107534.3828125;47487.234375;not_approved
GEN9;O_SELECTED-COMPLETE;UNKNOWN;2012-04-25 14:52:39;107534.3828125;47487.234375;not_approved
GEN9;O_CREATED-COMPLETE;11179;2012-04-25 14:52:40;107534.3828125;47487.234375;not_approved
GEN9;O_SENT-COMPLETE;10889;2012-04-25 14:52:40;107534.3828125;47487.234375;not_approved
GEN9;W_Nabellen offertes-SCHEDULE;11179;2012-04-25 14:52:42;107534.3828125;47487.234375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;10929;2012-04-25 14:52:42;107534.3828125;47487.234375;not_approved
GEN9;W_Nabellen offertes-START;11000;2012-05-03 00:43:02;107534.3828125;47487.234375;not_approved
GEN9;W_Nabellen offertes-COMPLETE;10939;2012-05-03 00:43:14;107534.3828125;47487.234375;not_approved
GEN9;W_Nabellen offertes-START;10861;2012-05-03 11:54:29;107534.3828125;47487.234375;not_approved
GEN9;W_Nabellen offertes-COMPLETE;10861;2012-05-03 11:56:02;107534.3828125;47487.234375;not_approved
GEN9;W_Nabellen offertes-START;11189;2012-05-04 16:29:00;107534.3828125;47487.234375;not_approved
GEN9;W_Nabellen offertes-COMPLETE;10863;2012-05-04 16:29:02;107534.3828125;47487.234375;not_approved
GEN10;A_SUBMITTED-COMPLETE;112;2012-04-27 20:56:36;114296.953125;49215.55078125;not_approved
GEN10;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-27 20:56:36;114296.953125;49215.55078125;not_approved
GEN10;A_PREACCEPTED-COMPLETE;112;2012-04-27 20:57:12;114296.953125;49215.55078125;not_approved
GEN10;W_Completeren aanvraag-SCHEDULE;112;2012-04-27 20:57:13;114296.953125;49215.55078125;not_approved
GEN10;W_Completeren aanvraag-START;10809;2012-04-28 16:38:47;114296.953125;49215.55078125;not_approved
GEN10;A_ACCEPTED-COMPLETE;11181;2012-04-28 16:45:20;114296.953125;49215.55078125;not_approved
GEN10;O_SELECTED-COMPLETE;11181;2012-04-28 16:46:53;114296.953125;49215.55078125;not_approved
GEN10;A_FINALIZED-COMPLETE;11181;2012-04-28 16:46:53;114296.953125;49215.55078125;not_approved
GEN10;O_CREATED-COMPLETE;11181;2012-04-28 16:46:54;114296.953125;49215.55078125;not_approved
GEN10;O_SENT-COMPLETE;11181;2012-04-28 16:46:54;114296.953125;49215.55078125;not_approved
GEN10;W_Nabellen offertes-SCHEDULE;11179;2012-04-28 16:46:54;114296.953125;49215.55078125;not_approved
GEN10;W_Completeren aanvraag-COMPLETE;10881;2012-04-28 16:46:56;114296.953125;49215.55078125;not_approved
GEN10;W_Nabellen offertes-START;UNKNOWN;2012-05-09 13:44:54;114296.953125;49215.55078125;not_approved
GEN10;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-05-09 13:53:04;114296.953125;49215.55078125;not_approved
GEN10;W_Nabellen offertes-START;UNKNOWN;2012-05-11 00:50:19;114296.953125;49215.55078125;not_approved
GEN10;A_PREACCEPTED-COMPLETE;11119;2012-05-11 00:53:07;114296.953125;49215.55078125;not_approved
GEN10;A_SUBMITTED-COMPLETE;10124;2012-05-11 02:19:12;114296.953125;49215.55078125;not_approved
GEN10;W_Nabellen offertes-COMPLETE;10881;2012-05-11 02:19:14;114296.953125;49215.55078125;not_approved
GEN10;W_Nabellen offertes-START;11200;2012-05-11 03:32:13;114296.953125;49215.55078125;not_approved
GEN10;W_Nabellen offertes-COMPLETE;10889;2012-05-11 03:32:15;114296.953125;49215.55078125;not_approved
