case:concept:name;concept:name;org:resource;time:timestamp;relative_timestamp_from_start;AMOUNT_REQ;case:label
GEN2;A_SUBMITTED-COMPLETE;112;2012-04-15 01:46:52;108237.2578125;51203.36328125;approved
GEN2;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-15 01:46:52;108237.2578125;51203.36328125;approved
GEN2;A_PREACCEPTED-COMPLETE;112;2012-04-15 01:47:24;108237.2578125;51203.36328125;approved
GEN2;W_Completeren aanvraag-SCHEDULE;112;2012-04-15 01:47:24;108237.2578125;51203.36328125;approved
GEN2;W_Completeren aanvraag-START;11009;2012-04-15 01:47:47;108237.2578125;51203.36328125;approved
GEN2;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-15 01:49:46;108237.2578125;51203.36328125;approved
GEN2;W_Completeren aanvraag-START;11019;2012-04-15 01:56:13;108237.2578125;51203.36328125;approved
GEN2;A_FINALIZED-COMPLETE;11121;2012-04-15 02:00:43;108237.2578125;51203.36328125;approved
GEN2;O_SELECTED-COMPLETE;11202;2012-04-15 02:00:43;108237.2578125;51203.36328125;approved
GEN2;O_CREATED-COMPLETE;10939;2012-04-15 02:00:44;108237.2578125;51203.36328125;approved
GEN2;O_SENT-COMPLETE;10933;2012-04-15 02:00:44;108237.2578125;51203.36328125;approved
GEN2;W_Nabellen offertes-SCHEDULE;UNKNOWN;2012-04-15 02:00:44;108237.2578125;51203.36328125;approved
GEN2;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-15 02:00:45;108237.2578125;51203.36328125;approved
GEN2;W_Nabellen offertes-START;UNKNOWN;2012-04-19 17:15:02;108237.2578125;51203.36328125;approved
GEN2;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-19 17:15:49;108237.2578125;51203.36328125;approved
GEN2;W_Nabellen offertes-START;10899;2012-04-24 14:23:44;108237.2578125;51203.36328125;approved
GEN2;O_SENT_BACK-COMPLETE;10899;2012-04-24 14:23:50;108237.2578125;51203.36328125;approved
GEN2;W_Nabellen offertes-COMPLETE;11049;2012-04-24 14:23:50;108237.2578125;51203.36328125;approved
GEN2;O_SENT_BACK-COMPLETE;UNKNOWN;2012-04-24 14:23:51;108237.2578125;51203.36328125;approved
GEN2;W_Valideren aanvraag-START;10809;2012-04-25 01:48:29;108237.2578125;51203.36328125;approved
GEN2;O_ACCEPTED-COMPLETE;10809;2012-04-25 02:04:51;108237.2578125;51203.36328125;approved
GEN2;A_REGISTERED-COMPLETE;10809;2012-04-25 02:04:51;108237.2578125;51203.36328125;approved
GEN2;W_Nabellen offertes-SCHEDULE;10809;2012-04-25 02:04:51;108237.2578125;51203.36328125;approved
GEN2;A_REGISTERED-COMPLETE;10809;2012-04-25 02:04:51;108237.2578125;51203.36328125;approved
GEN2;W_Valideren aanvraag-COMPLETE;10809;2012-04-25 02:04:56;108237.2578125;51203.36328125;approved
GEN3;A_SUBMITTED-COMPLETE;112;2012-04-16 03:33:37;109784.015625;51779.11328125;approved
GEN3;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-16 03:33:37;109784.015625;51779.11328125;approved
GEN3;A_PREACCEPTED-COMPLETE;112;2012-04-16 03:34:10;109784.015625;51779.11328125;approved
GEN3;W_Completeren aanvraag-SCHEDULE;112;2012-04-16 03:34:10;109784.015625;51779.11328125;approved
GEN3;W_Completeren aanvraag-START;10821;2012-04-16 03:44:05;109784.015625;51779.11328125;approved
GEN3;W_Completeren aanvraag-COMPLETE;11003;2012-04-16 03:45:11;109784.015625;51779.11328125;approved
GEN3;W_Completeren aanvraag-START;UNKNOWN;2012-04-16 03:47:46;109784.015625;51779.11328125;approved
GEN3;W_Completeren aanvraag-COMPLETE;11203;2012-04-16 03:48:36;109784.015625;51779.11328125;approved
GEN3;W_Completeren aanvraag-START;11121;2012-04-16 03:48:38;109784.015625;51779.11328125;approved
GEN3;O_SELECTED-COMPLETE;11180;2012-04-16 03:48:38;109784.015625;51779.11328125;approved
GEN3;A_FINALIZED-COMPLETE;10931;2012-04-16 03:50:07;109784.015625;51779.11328125;approved
GEN3;O_SELECTED-COMPLETE;10629;2012-04-16 03:50:07;109784.015625;51779.11328125;approved
GEN3;W_Nabellen offertes-SCHEDULE;11202;2012-04-16 03:50:07;109784.015625;51779.11328125;approved
GEN3;W_Nabellen offertes-SCHEDULE;11180;2012-04-16 03:50:07;109784.015625;51779.11328125;approved
GEN3;W_Completeren aanvraag-COMPLETE;11079;2012-04-16 03:50:08;109784.015625;51779.11328125;approved
GEN3;W_Nabellen offertes-START;10909;2012-04-16 03:50:26;109784.015625;51779.11328125;approved
GEN3;W_Nabellen offertes-COMPLETE;11179;2012-04-16 03:52:59;109784.015625;51779.11328125;approved
GEN3;W_Nabellen offertes-START;10909;2012-04-20 11:52:29;109784.015625;51779.11328125;approved
GEN3;W_Nabellen offertes-COMPLETE;112;2012-04-20 11:53:59;109784.015625;51779.11328125;approved
GEN3;W_Valideren aanvraag-START;11049;2012-04-20 11:54:00;109784.015625;51779.11328125;approved
GEN3;O_ACCEPTED-COMPLETE;10138;2012-04-22 15:49:48;109784.015625;51779.11328125;approved
GEN3;W_Wijzigen contractgegevens-SCHEDULE;10138;2012-04-22 15:54:57;109784.015625;51779.11328125;approved
GEN3;W_Nabellen incomplete dossiers-SCHEDULE;10138;2012-04-22 15:54:57;109784.015625;51779.11328125;approved
GEN3;W_Valideren aanvraag-COMPLETE;10138;2012-04-22 15:54:57;109784.015625;51779.11328125;approved
GEN4;A_SUBMITTED-COMPLETE;112;2012-04-20 01:09:11;115399.578125;51583.6875;approved
GEN4;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-20 01:09:11;115399.578125;51583.6875;approved
GEN4;A_PREACCEPTED-COMPLETE;112;2012-04-20 01:09:38;115399.578125;51583.6875;approved
GEN4;W_Completeren aanvraag-SCHEDULE;112;2012-04-20 01:09:39;115399.578125;51583.6875;approved
GEN4;W_Completeren aanvraag-START;11169;2012-04-20 02:02:33;115399.578125;51583.6875;approved
GEN4;W_Completeren aanvraag-COMPLETE;11189;2012-04-20 02:05:51;115399.578125;51583.6875;approved
GEN4;W_Completeren aanvraag-START;UNKNOWN;2012-04-20 02:05:56;115399.578125;51583.6875;approved
GEN4;O_SELECTED-COMPLETE;11189;2012-04-20 02:05:56;115399.578125;51583.6875;approved
GEN4;O_CREATED-COMPLETE;11119;2012-04-20 02:05:57;115399.578125;51583.6875;approved
GEN4;O_SENT-COMPLETE;11189;2012-04-20 02:05:57;115399.578125;51583.6875;approved
GEN4;W_Nabellen offertes-SCHEDULE;UNKNOWN;2012-04-20 02:05:57;115399.578125;51583.6875;approved
GEN4;W_Nabellen offertes-SCHEDULE;11269;2012-04-20 02:05:57;115399.578125;51583.6875;approved
GEN4;W_Completeren aanvraag-COMPLETE;11079;2012-04-20 02:05:58;115399.578125;51583.6875;approved
GEN4;W_Nabellen offertes-START;11259;2012-04-25 02:16:29;115399.578125;51583.6875;approved
GEN4;O_SENT_BACK-COMPLETE;11259;2012-04-25 02:16:35;115399.578125;51583.6875;approved
GEN4;W_Valideren aanvraag-SCHEDULE;11259;2012-04-25 02:16:35;115399.578125;51583.6875;approved
GEN4;W_Nabellen offertes-COMPLETE;11259;2012-04-25 02:16:36;115399.578125;51583.6875;approved
GEN4;W_Valideren aanvraag-START;10609;2012-04-26 22:42:29;115399.578125;51583.6875;approved
GEN4;W_Beoordelen fraude-SCHEDULE;10629;2012-04-26 23:06:39;115399.578125;51583.6875;approved
GEN4;O_ACCEPTED-COMPLETE;10629;2012-04-26 23:06:39;115399.578125;51583.6875;approved
GEN4;W_Valideren aanvraag-COMPLETE;10629;2012-04-26 23:06:39;115399.578125;51583.6875;approved
GEN4;A_REGISTERED-COMPLETE;10609;2012-04-26 23:06:39;115399.578125;51583.6875;approved
GEN4;A_ACTIVATED-COMPLETE;10609;2012-04-26 23:06:39;115399.578125;51583.6875;approved
GEN4;O_SENT_BACK-COMPLETE;10609;2012-04-26 23:06:45;115399.578125;51583.6875;approved
GEN5;A_SUBMITTED-COMPLETE;112;2012-04-16 13:07:46;110358.1640625;50514.6484375;approved
GEN5;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-16 13:07:46;110358.1640625;50514.6484375;approved
GEN5;A_PREACCEPTED-COMPLETE;112;2012-04-16 13:08:10;110358.1640625;50514.6484375;approved
GEN5;W_Completeren aanvraag-SCHEDULE;112;2012-04-16 13:08:11;110358.1640625;50514.6484375;approved
GEN5;W_Completeren aanvraag-START;11000;2012-04-17 17:36:46;110358.1640625;50514.6484375;approved
GEN5;W_Completeren aanvraag-COMPLETE;10939;2012-04-17 17:41:16;110358.1640625;50514.6484375;approved
GEN5;W_Completeren aanvraag-START;11189;2012-04-17 18:13:41;110358.1640625;50514.6484375;approved
GEN5;A_ACCEPTED-COMPLETE;11189;2012-04-17 18:16:25;110358.1640625;50514.6484375;approved
GEN5;O_SELECTED-COMPLETE;11189;2012-04-17 18:18:59;110358.1640625;50514.6484375;approved
GEN5;A_FINALIZED-COMPLETE;11189;2012-04-17 18:18:59;110358.1640625;50514.6484375;approved
GEN5;O_CREATED-COMPLETE;11121;2012-04-17 18:18:59;110358.1640625;50514.6484375;approved
GEN5;O_SENT-COMPLETE;10910;2012-04-17 18:18:59;110358.1640625;50514.6484375;approved
GEN5;W_Nabellen offertes-SCHEDULE;10910;2012-04-17 18:19:00;110358.1640625;50514.6484375;approved
GEN5;W_Completeren aanvraag-COMPLETE;10932;2012-04-17 18:19:00;110358.1640625;50514.6484375;approved
GEN5;W_Nabellen offertes-START;11181;2012-04-22 14:04:08;110358.1640625;50514.6484375;approved
GEN5;W_Nabellen offertes-COMPLETE;11181;2012-04-22 14:05:43;110358.1640625;50514.6484375;approved
GEN5;W_Nabellen offertes-START;10971;2012-04-27 04:18:10;110358.1640625;50514.6484375;approved
GEN5;W_Nabellen offertes-COMPLETE;10861;2012-04-27 04:19:11;110358.1640625;50514.6484375;approved
GEN5;W_Valideren aanvraag-SCHEDULE;UNKNOWN;2012-04-27 04:19:12;110358.1640625;50514.6484375;approved
GEN5;W_Valideren aanvraag-START;UNKNOWN;2012-04-27 04:19:13;110358.1640625;50514.6484375;approved
GEN5;W_Valideren aanvraag-SCHEDULE;10609;2012-04-30 05:57:05;110358.1640625;50514.6484375;approved
GEN5;W_Valideren aanvraag-COMPLETE;10609;2012-04-30 05:57:08;110358.1640625;50514.6484375;approved
GEN5;A_REGISTERED-COMPLETE;10609;2012-04-30 05:57:09;110358.1640625;50514.6484375;approved
GEN5;A_REGISTERED-COMPLETE;10609;2012-04-30 05:57:09;110358.1640625;50514.6484375;approved
GEN5;A_FINALIZED-COMPLETE;10609;2012-04-30 05:57:09;110358.1640625;50514.6484375;approved
GEN6;A_SUBMITTED-COMPLETE;112;2012-04-16 12:41:48;110332.203125;52038.25390625;approved
GEN6;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-16 12:41:49;110332.203125;52038.25390625;approved
GEN6;W_Afhandelen leads-SCHEDULE;112;2012-04-16 12:42:13;110332.203125;52038.25390625;approved
GEN6;W_Afhandelen leads-START;11119;2012-04-16 12:42:59;110332.203125;52038.25390625;approved
GEN6;A_PREACCEPTED-COMPLETE;11300;2012-04-16 12:44:02;110332.203125;52038.25390625;approved
GEN6;W_Completeren aanvraag-SCHEDULE;10881;2012-04-16 12:44:02;110332.203125;52038.25390625;approved
GEN6;W_Afhandelen leads-COMPLETE;10939;2012-04-16 12:44:02;110332.203125;52038.25390625;approved
GEN6;W_Completeren aanvraag-START;11009;2012-04-16 13:02:02;110332.203125;52038.25390625;approved
GEN6;W_Completeren aanvraag-COMPLETE;10779;2012-04-16 13:02:07;110332.203125;52038.25390625;approved
GEN6;W_Completeren aanvraag-START;11019;2012-04-16 13:28:28;110332.203125;52038.25390625;approved
GEN6;A_FINALIZED-COMPLETE;11201;2012-04-16 13:30:04;110332.203125;52038.25390625;approved
GEN6;A_FINALIZED-COMPLETE;10932;2012-04-16 13:30:08;110332.203125;52038.25390625;approved
GEN6;O_SELECTED-COMPLETE;10939;2012-04-16 13:30:08;110332.203125;52038.25390625;approved
GEN6;A_FINALIZED-COMPLETE;11269;2012-04-16 13:30:08;110332.203125;52038.25390625;approved
GEN6;O_CREATED-COMPLETE;10889;2012-04-16 13:30:09;110332.203125;52038.25390625;approved
GEN6;O_SENT-COMPLETE;11002;2012-04-16 13:30:09;110332.203125;52038.25390625;approved
GEN6;W_Nabellen offertes-SCHEDULE;11119;2012-04-16 13:30:09;110332.203125;52038.25390625;approved
GEN6;W_Completeren aanvraag-COMPLETE;10609;2012-04-16 13:30:10;110332.203125;52038.25390625;approved
GEN6;W_Nabellen offertes-START;11180;2012-04-21 09:07:28;110332.203125;52038.25390625;approved
GEN6;W_Nabellen offertes-COMPLETE;11180;2012-04-21 09:08:56;110332.203125;52038.25390625;approved
GEN6;W_Nabellen offertes-START;11029;2012-04-23 02:21:15;110332.203125;52038.25390625;approved
GEN6;O_SELECTED-COMPLETE;10939;2012-04-23 02:23:30;110332.203125;52038.25390625;approved
GEN6;W_Nabellen offertes-COMPLETE;11181;2012-04-24 12:31:49;110332.203125;52038.25390625;approved
GEN6;W_Nabellen offertes-START;11181;2012-04-24 12:31:57;110332.203125;52038.25390625;approved
GEN6;W_Nabellen offertes-COMPLETE;11049;2012-04-24 20:29:14;110332.203125;52038.25390625;approved
GEN6;W_Valideren aanvraag-SCHEDULE;11201;2012-04-24 20:30:34;110332.203125;52038.25390625;approved
GEN6;A_PREACCEPTED-COMPLETE;11049;2012-04-24 20:30:34;110332.203125;52038.25390625;approved
GEN6;W_Valideren aanvraag-START;11049;2012-04-24 20:30:35;110332.203125;52038.25390625;approved
GEN6;W_Valideren aanvraag-COMPLETE;10972;2012-04-27 01:30:40;110332.203125;52038.25390625;approved
GEN6;W_Valideren aanvraag-START;10972;2012-04-27 01:55:18;110332.203125;52038.25390625;approved
GEN6;A_REGISTERED-COMPLETE;10972;2012-04-27 01:55:44;110332.203125;52038.25390625;approved
GEN6;A_ACTIVATED-COMPLETE;10972;2012-04-27 01:55:44;110332.203125;52038.25390625;approved
GEN6;A_ACTIVATED-COMPLETE;10972;2012-04-27 01:55:44;110332.203125;52038.25390625;approved
GEN6;W_Wijzigen contractgegevens-SCHEDULE;10972;2012-04-27 01:55:44;110332.203125;52038.25390625;approved
GEN6;W_Valideren aanvraag-COMPLETE;10809;2012-04-27 01:55:44;110332.203125;52038.25390625;approved
GEN7;A_SUBMITTED-COMPLETE;112;2012-04-16 06:43:16;109973.65625;51751.64453125;approved
GEN7;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-16 06:43:16;109973.65625;51751.64453125;approved
GEN7;A_PREACCEPTED-COMPLETE;112;2012-04-16 06:43:43;109973.65625;51751.64453125;approved
GEN7;W_Completeren aanvraag-SCHEDULE;112;2012-04-16 06:43:43;109973.65625;51751.64453125;approved
GEN7;W_Completeren aanvraag-START;10913;2012-04-16 18:15:25;109973.65625;51751.64453125;approved
GEN7;A_ACCEPTED-COMPLETE;10188;2012-04-16 18:18:42;109973.65625;51751.64453125;approved
GEN7;A_FINALIZED-COMPLETE;11003;2012-04-16 18:20:41;109973.65625;51751.64453125;approved
GEN7;A_FINALIZED-COMPLETE;10931;2012-04-16 18:20:41;109973.65625;51751.64453125;approved
GEN7;O_CREATED-COMPLETE;10228;2012-04-16 18:20:42;109973.65625;51751.64453125;approved
GEN7;O_SENT-COMPLETE;10821;2012-04-16 18:20:42;109973.65625;51751.64453125;approved
GEN7;W_Nabellen offertes-SCHEDULE;UNKNOWN;2012-04-16 18:20:42;109973.65625;51751.64453125;approved
GEN7;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-16 18:20:43;109973.65625;51751.64453125;approved
GEN7;W_Nabellen offertes-START;UNKNOWN;2012-04-21 08:52:49;109973.65625;51751.64453125;approved
GEN7;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-21 08:54:09;109973.65625;51751.64453125;approved
GEN7;W_Nabellen offertes-START;UNKNOWN;2012-04-21 09:02:01;109973.65625;51751.64453125;approved
GEN7;O_SENT_BACK-COMPLETE;10821;2012-04-21 09:02:23;109973.65625;51751.64453125;approved
GEN7;W_Valideren aanvraag-SCHEDULE;UNKNOWN;2012-04-21 09:02:23;109973.65625;51751.64453125;approved
GEN7;W_Nabellen offertes-COMPLETE;UNKNOWN;2012-04-21 09:02:23;109973.65625;51751.64453125;approved
GEN7;W_Valideren aanvraag-START;10609;2012-04-23 00:29:59;109973.65625;51751.64453125;approved
GEN7;W_Nabellen incomplete dossiers-SCHEDULE;10609;2012-04-23 00:34:54;109973.65625;51751.64453125;approved
GEN7;A_APPROVED-COMPLETE;10629;2012-04-23 00:34:54;109973.65625;51751.64453125;approved
GEN7;A_APPROVED-COMPLETE;10629;2012-04-23 00:34:54;109973.65625;51751.64453125;approved
GEN7;A_ACTIVATED-COMPLETE;10609;2012-04-23 00:34:54;109973.65625;51751.64453125;approved
GEN7;W_Valideren aanvraag-COMPLETE;10609;2012-04-23 00:34:58;109973.65625;51751.64453125;approved
GEN8;A_SUBMITTED-COMPLETE;112;2012-04-15 15:39:50;109070.234375;51459.81640625;approved
GEN8;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-15 15:39:52;109070.234375;51459.81640625;approved
GEN8;A_PREACCEPTED-COMPLETE;112;2012-04-15 15:40:18;109070.234375;51459.81640625;approved
GEN8;W_Completeren aanvraag-SCHEDULE;112;2012-04-15 15:40:18;109070.234375;51459.81640625;approved
GEN8;W_Completeren aanvraag-START;UNKNOWN;2012-04-16 00:50:42;109070.234375;51459.81640625;approved
GEN8;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-16 00:51:48;109070.234375;51459.81640625;approved
GEN8;W_Completeren aanvraag-START;10789;2012-04-16 01:12:07;109070.234375;51459.81640625;approved
GEN8;A_FINALIZED-COMPLETE;10912;2012-04-16 01:12:07;109070.234375;51459.81640625;approved
GEN8;O_CREATED-COMPLETE;11201;2012-04-16 01:12:08;109070.234375;51459.81640625;approved
GEN8;O_SENT-COMPLETE;10861;2012-04-16 01:12:08;109070.234375;51459.81640625;approved
GEN8;W_Nabellen offertes-SCHEDULE;10881;2012-04-16 01:12:08;109070.234375;51459.81640625;approved
GEN8;W_Completeren aanvraag-COMPLETE;11309;2012-04-16 01:12:09;109070.234375;51459.81640625;approved
GEN8;W_Nabellen offertes-START;UNKNOWN;2012-04-20 15:19:14;109070.234375;51459.81640625;approved
GEN8;W_Nabellen offertes-COMPLETE;11119;2012-04-20 15:21:37;109070.234375;51459.81640625;approved
GEN8;W_Valideren aanvraag-SCHEDULE;10789;2012-04-20 15:21:37;109070.234375;51459.81640625;approved
GEN8;O_SENT_BACK-COMPLETE;11049;2012-04-20 15:21:47;109070.234375;51459.81640625;approved
GEN8;W_Valideren aanvraag-START;11000;2012-04-24 00:29:11;109070.234375;51459.81640625;approved
GEN8;O_CREATED-COMPLETE;11049;2012-04-24 00:29:12;109070.234375;51459.81640625;approved
GEN8;A_PARTLYSUBMITTED-COMPLETE;10138;2012-04-25 05:55:26;109070.234375;51459.81640625;approved
GEN8;W_Nabellen incomplete dossiers-SCHEDULE;10138;2012-04-25 06:08:23;109070.234375;51459.81640625;approved
GEN8;W_Valideren aanvraag-COMPLETE;10138;2012-04-25 06:08:24;109070.234375;51459.81640625;approved
GEN8;W_Beoordelen fraude-SCHEDULE;10881;2012-04-25 07:37:17;109070.234375;51459.81640625;approved
GEN9;A_SUBMITTED-COMPLETE;112;2012-04-15 05:32:13;108462.6171875;51379.796875;approved
GEN9;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-15 05:32:14;108462.6171875;51379.796875;approved
GEN9;A_PREACCEPTED-COMPLETE;112;2012-04-15 05:32:37;108462.6171875;51379.796875;approved
GEN9;W_Completeren aanvraag-SCHEDULE;112;2012-04-15 05:32:37;108462.6171875;51379.796875;approved
GEN9;W_Completeren aanvraag-START;11119;2012-04-15 20:21:46;108462.6171875;51379.796875;approved
GEN9;W_Completeren aanvraag-COMPLETE;11019;2012-04-15 20:23:19;108462.6171875;51379.796875;approved
GEN9;W_Completeren aanvraag-START;11111;2012-04-15 20:23:31;108462.6171875;51379.796875;approved
GEN9;W_Completeren aanvraag-COMPLETE;11181;2012-04-15 20:24:20;108462.6171875;51379.796875;approved
