case:concept:name;concept:name;org:resource;time:timestamp;relative_timestamp_from_start;AMOUNT_REQ;case:label
GEN2;W_Completeren aanvraag-START;11003;2012-04-21 12:54:30;107487.953125;47276.46484375;not_approved
GEN2;W_Completeren aanvraag-COMPLETE;11202;2012-04-21 12:56:30;107487.953125;47276.46484375;not_approved
GEN3;A_SUBMITTED-COMPLETE;112;2012-04-22 20:47:14;110107.9375;48705.8125;not_approved
GEN3;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-22 20:47:15;110107.9375;48705.8125;not_approved
GEN3;W_Afhandelen leads-SCHEDULE;112;2012-04-22 20:47:17;110107.9375;48705.8125;not_approved
GEN3;W_Afhandelen leads-START;UNKNOWN;2012-04-23 06:37:56;110107.9375;48705.8125;not_approved
GEN3;A_PREACCEPTED-COMPLETE;10880;2012-04-23 06:38:37;110107.9375;48705.8125;not_approved
GEN3;W_Completeren aanvraag-SCHEDULE;UNKNOWN;2012-04-23 06:38:37;110107.9375;48705.8125;not_approved
GEN3;W_Afhandelen leads-COMPLETE;UNKNOWN;2012-04-23 06:38:38;110107.9375;48705.8125;not_approved
GEN3;W_Completeren aanvraag-START;11169;2012-04-23 08:08:24;110107.9375;48705.8125;not_approved
GEN3;W_Completeren aanvraag-COMPLETE;11304;2012-04-23 08:09:04;110107.9375;48705.8125;not_approved
GEN3;W_Completeren aanvraag-START;10861;2012-04-23 21:12:34;110107.9375;48705.8125;not_approved
GEN3;W_Completeren aanvraag-COMPLETE;10899;2012-04-23 21:13:25;110107.9375;48705.8125;not_approved
GEN3;W_Completeren aanvraag-START;11169;2012-04-24 09:29:33;110107.9375;48705.8125;not_approved
GEN3;W_Completeren aanvraag-COMPLETE;11119;2012-04-24 09:30:36;110107.9375;48705.8125;not_approved
GEN4;A_SUBMITTED-COMPLETE;112;2012-04-21 09:14:28;107975.15625;48119.265625;not_approved
GEN4;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-21 09:14:28;107975.15625;48119.265625;not_approved
GEN4;A_PREACCEPTED-COMPLETE;112;2012-04-21 09:14:56;107975.15625;48119.265625;not_approved
GEN4;W_Completeren aanvraag-SCHEDULE;112;2012-04-21 09:14:56;107975.15625;48119.265625;not_approved
GEN4;W_Completeren aanvraag-START;11121;2012-04-21 12:02:32;107975.15625;48119.265625;not_approved
GEN4;W_Completeren aanvraag-COMPLETE;11302;2012-04-21 12:06:41;107975.15625;48119.265625;not_approved
GEN4;A_CANCELLED-COMPLETE;10914;2012-04-21 12:27:33;107975.15625;48119.265625;not_approved
GEN5;A_SUBMITTED-COMPLETE;112;2012-04-24 16:09:23;112710.078125;46388.2890625;not_approved
GEN5;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-24 16:09:23;112710.078125;46388.2890625;not_approved
GEN5;A_PREACCEPTED-COMPLETE;112;2012-04-24 16:09:49;112710.078125;46388.2890625;not_approved
GEN5;W_Completeren aanvraag-SCHEDULE;112;2012-04-24 16:09:49;112710.078125;46388.2890625;not_approved
GEN5;W_Completeren aanvraag-START;11200;2012-04-25 02:42:47;112710.078125;46388.2890625;not_approved
GEN5;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-25 02:44:52;112710.078125;46388.2890625;not_approved
GEN5;A_PARTLYSUBMITTED-COMPLETE;UNKNOWN;2012-04-25 02:45:00;112710.078125;46388.2890625;not_approved
GEN6;A_SUBMITTED-COMPLETE;112;2012-04-22 15:37:38;109798.328125;48310.14453125;not_approved
GEN6;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-22 15:37:38;109798.328125;48310.14453125;not_approved
GEN6;W_Afhandelen leads-SCHEDULE;112;2012-04-22 15:38:14;109798.328125;48310.14453125;not_approved
GEN6;W_Afhandelen leads-START;10935;2012-04-22 15:53:47;109798.328125;48310.14453125;not_approved
GEN6;W_Completeren aanvraag-SCHEDULE;UNKNOWN;2012-04-23 00:29:54;109798.328125;48310.14453125;not_approved
GEN6;W_Afhandelen leads-COMPLETE;11003;2012-04-23 00:29:54;109798.328125;48310.14453125;not_approved
GEN7;A_SUBMITTED-COMPLETE;112;2012-04-21 18:18:47;108519.4765625;48391.23828125;not_approved
GEN7;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-21 18:18:47;108519.4765625;48391.23828125;not_approved
GEN7;A_PREACCEPTED-COMPLETE;112;2012-04-21 18:19:21;108519.4765625;48391.23828125;not_approved
GEN7;W_Completeren aanvraag-SCHEDULE;112;2012-04-21 18:19:22;108519.4765625;48391.23828125;not_approved
GEN7;W_Completeren aanvraag-START;11189;2012-04-21 18:36:05;108519.4765625;48391.23828125;not_approved
GEN7;W_Completeren aanvraag-COMPLETE;11189;2012-04-21 18:41:34;108519.4765625;48391.23828125;not_approved
GEN7;W_Completeren aanvraag-START;11189;2012-04-21 18:41:38;108519.4765625;48391.23828125;not_approved
GEN7;A_DECLINED-COMPLETE;11189;2012-04-21 18:48:14;108519.4765625;48391.23828125;not_approved
GEN7;W_Completeren aanvraag-COMPLETE;11189;2012-04-21 18:48:16;108519.4765625;48391.23828125;not_approved
GEN8;A_SUBMITTED-COMPLETE;112;2012-04-23 09:27:14;110867.9375;48507.06640625;not_approved
GEN8;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-23 09:27:15;110867.9375;48507.06640625;not_approved
GEN8;W_Afhandelen leads-SCHEDULE;112;2012-04-23 09:27:48;110867.9375;48507.06640625;not_approved
GEN8;W_Completeren aanvraag-SCHEDULE;112;2012-04-23 09:27:49;110867.9375;48507.06640625;not_approved
GEN8;A_PARTLYSUBMITTED-COMPLETE;10779;2012-04-23 09:28:33;110867.9375;48507.06640625;not_approved
GEN8;A_SUBMITTED-COMPLETE;11121;2012-04-23 09:32:19;110867.9375;48507.06640625;not_approved
GEN9;A_SUBMITTED-COMPLETE;112;2012-04-23 03:32:55;110513.6171875;47220.37109375;not_approved
GEN9;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-23 03:32:55;110513.6171875;47220.37109375;not_approved
GEN9;A_PREACCEPTED-COMPLETE;112;2012-04-23 03:33:21;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-SCHEDULE;112;2012-04-23 03:33:21;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-START;10228;2012-04-23 04:06:03;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;10909;2012-04-23 04:14:48;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-START;10913;2012-04-24 18:54:05;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;10910;2012-04-24 18:56:59;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-START;10913;2012-04-25 09:09:36;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;10910;2012-04-25 09:10:20;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-START;UNKNOWN;2012-04-25 09:10:28;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;10939;2012-04-25 09:11:24;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-START;10881;2012-04-26 00:12:55;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;10935;2012-04-26 00:13:46;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-START;11259;2012-04-26 18:14:01;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;11201;2012-04-26 18:14:45;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-START;11049;2012-04-29 04:10:48;110513.6171875;47220.37109375;not_approved
GEN9;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-29 04:11:55;110513.6171875;47220.37109375;not_approved
GEN10;A_SUBMITTED-COMPLETE;112;2012-04-23 16:40:26;111301.1328125;47528.5078125;not_approved
GEN10;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-23 16:40:26;111301.1328125;47528.5078125;not_approved
GEN10;W_Afhandelen leads-SCHEDULE;112;2012-04-23 16:40:34;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-SCHEDULE;112;2012-04-23 16:40:34;111301.1328125;47528.5078125;not_approved
GEN10;A_PREACCEPTED-COMPLETE;10982;2012-04-23 16:42:03;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-SCHEDULE;10889;2012-04-23 16:42:03;111301.1328125;47528.5078125;not_approved
GEN10;W_Afhandelen leads-SCHEDULE;11179;2012-04-23 16:42:04;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-START;10861;2012-04-23 18:35:37;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-COMPLETE;10914;2012-04-23 18:38:44;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-START;10809;2012-04-23 22:17:20;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-COMPLETE;10609;2012-04-23 22:28:31;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-START;11201;2012-04-24 22:14:58;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-24 22:17:21;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-START;UNKNOWN;2012-04-25 08:27:21;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-COMPLETE;11202;2012-04-25 08:27:25;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-START;11169;2012-04-25 09:56:27;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-COMPLETE;10138;2012-04-25 09:57:18;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-START;UNKNOWN;2012-04-25 11:59:45;111301.1328125;47528.5078125;not_approved
GEN10;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-25 12:03:32;111301.1328125;47528.5078125;not_approved
GEN11;A_SUBMITTED-COMPLETE;112;2012-04-23 20:20:01;111520.71875;48377.0625;not_approved
GEN11;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-23 20:20:01;111520.71875;48377.0625;not_approved
GEN11;W_Afhandelen leads-SCHEDULE;112;2012-04-23 20:20:26;111520.71875;48377.0625;not_approved
GEN11;A_PREACCEPTED-COMPLETE;11302;2012-04-24 04:21:56;111520.71875;48377.0625;not_approved
GEN11;W_Completeren aanvraag-SCHEDULE;11019;2012-04-24 04:22:33;111520.71875;48377.0625;not_approved
GEN11;W_Afhandelen leads-SCHEDULE;11119;2012-04-24 04:22:33;111520.71875;48377.0625;not_approved
GEN12;A_SUBMITTED-COMPLETE;112;2012-04-23 00:34:31;110335.2109375;47988.68359375;not_approved
GEN12;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-23 00:34:31;110335.2109375;47988.68359375;not_approved
GEN12;A_PREACCEPTED-COMPLETE;112;2012-04-23 00:34:57;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-SCHEDULE;112;2012-04-23 00:34:58;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-START;UNKNOWN;2012-04-23 09:27:12;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-23 09:29:03;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-START;10881;2012-04-23 10:47:04;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-COMPLETE;10881;2012-04-23 10:48:42;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-START;11180;2012-04-23 23:18:19;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-COMPLETE;11179;2012-04-23 23:19:00;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-START;UNKNOWN;2012-04-25 13:32:34;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-COMPLETE;11181;2012-04-25 13:33:18;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-START;10138;2012-04-25 17:07:16;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-COMPLETE;11003;2012-04-25 17:07:50;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-START;11299;2012-04-25 18:28:43;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-COMPLETE;11202;2012-04-25 18:29:31;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-START;10909;2012-04-25 19:19:23;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-25 19:19:41;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-START;11201;2012-04-26 11:00:02;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-26 11:01:38;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-START;10931;2012-05-10 11:01:38;110335.2109375;47988.68359375;not_approved
GEN12;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-05-10 11:02:35;110335.2109375;47988.68359375;not_approved
GEN12;A_CANCELLED-COMPLETE;10932;2012-05-10 15:21:09;110335.2109375;47988.68359375;not_approved
GEN13;A_SUBMITTED-COMPLETE;112;2012-04-22 13:52:38;109693.3359375;46809.35546875;not_approved
GEN13;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-22 13:52:39;109693.3359375;46809.35546875;not_approved
GEN13;W_Afhandelen leads-SCHEDULE;112;2012-04-22 13:53:06;109693.3359375;46809.35546875;not_approved
GEN13;W_Afhandelen leads-START;11189;2012-04-22 22:40:31;109693.3359375;46809.35546875;not_approved
GEN13;A_PREACCEPTED-COMPLETE;10931;2012-04-22 22:41:19;109693.3359375;46809.35546875;not_approved
GEN13;W_Completeren aanvraag-SCHEDULE;10880;2012-04-22 22:41:19;109693.3359375;46809.35546875;not_approved
GEN13;W_Afhandelen leads-COMPLETE;10881;2012-04-22 22:41:20;109693.3359375;46809.35546875;not_approved
GEN13;W_Completeren aanvraag-START;11189;2012-04-22 23:02:35;109693.3359375;46809.35546875;not_approved
GEN13;A_DECLINED-COMPLETE;11189;2012-04-22 23:13:55;109693.3359375;46809.35546875;not_approved
GEN13;W_Completeren aanvraag-COMPLETE;11189;2012-04-22 23:13:58;109693.3359375;46809.35546875;not_approved
GEN14;A_SUBMITTED-COMPLETE;112;2012-04-22 18:16:00;109956.703125;48306.55078125;not_approved
GEN14;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-22 18:16:00;109956.703125;48306.55078125;not_approved
GEN14;W_Afhandelen leads-SCHEDULE;112;2012-04-22 18:16:25;109956.703125;48306.55078125;not_approved
GEN14;W_Afhandelen leads-START;11120;2012-04-22 18:19:50;109956.703125;48306.55078125;not_approved
GEN14;W_Afhandelen leads-COMPLETE;10982;2012-04-22 18:20:38;109956.703125;48306.55078125;not_approved
GEN14;W_Afhandelen leads-START;UNKNOWN;2012-04-22 18:20:40;109956.703125;48306.55078125;not_approved
GEN14;A_PREACCEPTED-COMPLETE;10863;2012-04-22 18:21:57;109956.703125;48306.55078125;not_approved
GEN14;W_Completeren aanvraag-START;11122;2012-04-22 20:10:18;109956.703125;48306.55078125;not_approved
GEN14;A_PREACCEPTED-COMPLETE;11300;2012-04-22 20:10:20;109956.703125;48306.55078125;not_approved
GEN14;W_Completeren aanvraag-SCHEDULE;11169;2012-04-22 20:10:20;109956.703125;48306.55078125;not_approved
GEN14;W_Afhandelen leads-COMPLETE;11169;2012-04-22 20:10:23;109956.703125;48306.55078125;not_approved
GEN14;W_Afhandelen leads-SCHEDULE;11119;2012-04-23 16:45:43;109956.703125;48306.55078125;not_approved
GEN14;W_Completeren aanvraag-COMPLETE;11203;2012-04-23 17:15:40;109956.703125;48306.55078125;not_approved
GEN14;A_DECLINED-COMPLETE;10935;2012-04-23 17:20:27;109956.703125;48306.55078125;not_approved
GEN14;A_SUBMITTED-COMPLETE;11202;2012-04-23 17:21:53;109956.703125;48306.55078125;not_approved
GEN14;W_Completeren aanvraag-START;11120;2012-04-24 04:29:59;109956.703125;48306.55078125;not_approved
GEN14;W_Completeren aanvraag-COMPLETE;10909;2012-04-24 04:33:03;109956.703125;48306.55078125;not_approved
GEN14;W_Completeren aanvraag-START;10862;2012-04-24 15:58:19;109956.703125;48306.55078125;not_approved
GEN14;W_Completeren aanvraag-COMPLETE;10912;2012-04-24 15:59:07;109956.703125;48306.55078125;not_approved
GEN14;W_Completeren aanvraag-START;11121;2012-04-24 17:01:10;109956.703125;48306.55078125;not_approved
GEN14;W_Completeren aanvraag-COMPLETE;11179;2012-04-24 17:02:29;109956.703125;48306.55078125;not_approved
GEN15;A_SUBMITTED-COMPLETE;112;2012-04-23 20:18:47;111519.484375;45528.69140625;not_approved
GEN15;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-23 20:18:47;111519.484375;45528.69140625;not_approved
GEN15;W_Afhandelen leads-SCHEDULE;112;2012-04-23 20:19:16;111519.484375;45528.69140625;not_approved
GEN15;W_Afhandelen leads-START;UNKNOWN;2012-04-23 23:23:18;111519.484375;45528.69140625;not_approved
GEN15;A_PREACCEPTED-COMPLETE;10913;2012-04-23 23:26:18;111519.484375;45528.69140625;not_approved
GEN15;W_Completeren aanvraag-SCHEDULE;11299;2012-04-23 23:26:18;111519.484375;45528.69140625;not_approved
GEN15;W_Afhandelen leads-COMPLETE;11300;2012-04-23 23:26:19;111519.484375;45528.69140625;not_approved
GEN15;W_Completeren aanvraag-START;11189;2012-04-23 23:26:43;111519.484375;45528.69140625;not_approved
GEN15;A_DECLINED-COMPLETE;11189;2012-04-23 23:35:48;111519.484375;45528.69140625;not_approved
GEN15;W_Completeren aanvraag-COMPLETE;11189;2012-04-23 23:35:51;111519.484375;45528.69140625;not_approved
GEN16;A_SUBMITTED-COMPLETE;112;2012-04-22 22:57:06;110237.796875;47419.71484375;not_approved
GEN16;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-22 22:57:06;110237.796875;47419.71484375;not_approved
GEN16;W_Afhandelen leads-SCHEDULE;112;2012-04-22 22:57:36;110237.796875;47419.71484375;not_approved
GEN16;W_Completeren aanvraag-SCHEDULE;112;2012-04-22 22:57:36;110237.796875;47419.71484375;not_approved
GEN16;W_Afhandelen leads-START;11259;2012-04-23 00:35:14;110237.796875;47419.71484375;not_approved
GEN16;A_PREACCEPTED-COMPLETE;10912;2012-04-23 00:36:18;110237.796875;47419.71484375;not_approved
GEN16;W_Completeren aanvraag-SCHEDULE;11169;2012-04-23 00:36:18;110237.796875;47419.71484375;not_approved
GEN16;W_Afhandelen leads-COMPLETE;11180;2012-04-23 00:36:19;110237.796875;47419.71484375;not_approved
GEN16;W_Completeren aanvraag-START;10863;2012-04-23 00:36:30;110237.796875;47419.71484375;not_approved
GEN16;A_DECLINED-COMPLETE;UNKNOWN;2012-04-23 00:44:45;110237.796875;47419.71484375;not_approved
GEN16;W_Completeren aanvraag-COMPLETE;11121;2012-04-23 00:44:48;110237.796875;47419.71484375;not_approved
GEN17;A_SUBMITTED-COMPLETE;112;2012-04-22 12:24:24;109605.1015625;47167.18359375;not_approved
GEN17;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-22 12:24:24;109605.1015625;47167.18359375;not_approved
GEN17;A_PREACCEPTED-COMPLETE;112;2012-04-22 12:24:54;109605.1015625;47167.18359375;not_approved
GEN17;W_Completeren aanvraag-SCHEDULE;112;2012-04-22 12:24:55;109605.1015625;47167.18359375;not_approved
GEN17;W_Afhandelen leads-START;11200;2012-04-22 12:26:21;109605.1015625;47167.18359375;not_approved
GEN17;W_Completeren aanvraag-SCHEDULE;10929;2012-04-22 12:26:21;109605.1015625;47167.18359375;not_approved
GEN17;W_Afhandelen leads-COMPLETE;10939;2012-04-22 12:26:22;109605.1015625;47167.18359375;not_approved
GEN17;W_Completeren aanvraag-START;11049;2012-04-22 12:39:31;109605.1015625;47167.18359375;not_approved
GEN17;A_DECLINED-COMPLETE;11122;2012-04-22 12:48:22;109605.1015625;47167.18359375;not_approved
GEN17;W_Completeren aanvraag-COMPLETE;10629;2012-04-22 12:48:23;109605.1015625;47167.18359375;not_approved
GEN18;A_SUBMITTED-COMPLETE;112;2012-04-22 18:17:43;109958.4140625;45852.5;not_approved
GEN18;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-22 18:17:43;109958.4140625;45852.5;not_approved
GEN18;W_Afhandelen leads-SCHEDULE;112;2012-04-22 18:18:13;109958.4140625;45852.5;not_approved
GEN18;W_Afhandelen leads-START;UNKNOWN;2012-04-22 18:43:39;109958.4140625;45852.5;not_approved
GEN18;A_PREACCEPTED-COMPLETE;10909;2012-04-22 18:45:17;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-SCHEDULE;UNKNOWN;2012-04-22 18:45:17;109958.4140625;45852.5;not_approved
GEN18;W_Afhandelen leads-COMPLETE;UNKNOWN;2012-04-22 18:45:17;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-START;UNKNOWN;2012-04-22 19:18:50;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-COMPLETE;10609;2012-04-22 19:20:06;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-START;11259;2012-04-23 08:16:45;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-COMPLETE;11009;2012-04-23 08:17:45;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-START;10909;2012-04-23 20:29:24;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-COMPLETE;11201;2012-04-23 20:30:47;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-START;10910;2012-04-25 11:42:35;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-COMPLETE;10909;2012-04-25 11:42:49;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-START;10863;2012-04-25 20:46:09;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-COMPLETE;11169;2012-04-25 20:47:09;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-START;11189;2012-04-25 22:32:50;109958.4140625;45852.5;not_approved
GEN18;A_CANCELLED-COMPLETE;11304;2012-04-25 22:39:27;109958.4140625;45852.5;not_approved
GEN18;W_Completeren aanvraag-COMPLETE;10228;2012-04-25 22:39:29;109958.4140625;45852.5;not_approved
GEN19;A_SUBMITTED-COMPLETE;112;2012-04-23 02:51:44;110472.4296875;46342.78515625;not_approved
GEN19;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-23 02:51:44;110472.4296875;46342.78515625;not_approved
GEN19;A_PREACCEPTED-COMPLETE;112;2012-04-23 02:52:09;110472.4296875;46342.78515625;not_approved
GEN19;W_Completeren aanvraag-SCHEDULE;112;2012-04-23 02:52:10;110472.4296875;46342.78515625;not_approved
GEN19;W_Completeren aanvraag-START;10861;2012-04-23 06:07:54;110472.4296875;46342.78515625;not_approved
GEN19;W_Completeren aanvraag-COMPLETE;10779;2012-04-23 06:08:25;110472.4296875;46342.78515625;not_approved
GEN19;W_Completeren aanvraag-START;UNKNOWN;2012-04-24 17:37:08;110472.4296875;46342.78515625;not_approved
GEN19;W_Completeren aanvraag-COMPLETE;UNKNOWN;2012-04-24 17:39:22;110472.4296875;46342.78515625;not_approved
GEN19;W_Completeren aanvraag-START;10909;2012-04-24 20:17:29;110472.4296875;46342.78515625;not_approved
GEN19;A_DECLINED-COMPLETE;11181;2012-04-24 20:20:14;110472.4296875;46342.78515625;not_approved
GEN19;W_Completeren aanvraag-COMPLETE;11181;2012-04-24 20:20:16;110472.4296875;46342.78515625;not_approved
GEN20;A_SUBMITTED-COMPLETE;112;2012-04-22 06:53:21;109274.046875;47779.8125;not_approved
GEN20;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-22 06:53:21;109274.046875;47779.8125;not_approved
GEN20;A_PREACCEPTED-COMPLETE;112;2012-04-22 06:53:47;109274.046875;47779.8125;not_approved
GEN20;W_Completeren aanvraag-START;11200;2012-04-22 07:01:53;109274.046875;47779.8125;not_approved
GEN20;A_ACCEPTED-COMPLETE;10910;2012-04-22 08:05:35;109274.046875;47779.8125;not_approved
GEN20;W_Completeren aanvraag-COMPLETE;10861;2012-04-22 08:09:30;109274.046875;47779.8125;not_approved
GEN21;A_SUBMITTED-COMPLETE;112;2012-04-24 00:50:41;111791.375;45967.26171875;not_approved
GEN21;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-24 00:50:41;111791.375;45967.26171875;not_approved
GEN21;W_Afhandelen leads-SCHEDULE;112;2012-04-24 00:51:09;111791.375;45967.26171875;not_approved
GEN21;W_Completeren aanvraag-SCHEDULE;112;2012-04-24 00:51:10;111791.375;45967.26171875;not_approved
GEN21;A_PREACCEPTED-COMPLETE;10880;2012-04-24 00:52:00;111791.375;45967.26171875;not_approved
GEN21;W_Completeren aanvraag-SCHEDULE;11001;2012-04-24 00:52:00;111791.375;45967.26171875;not_approved
GEN22;A_SUBMITTED-COMPLETE;112;2012-04-22 13:15:34;109656.2578125;48463.34765625;not_approved
GEN22;A_PARTLYSUBMITTED-COMPLETE;112;2012-04-22 13:15:34;109656.2578125;48463.34765625;not_approved
